"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"138","Khalil Shakir","BUF","WR","16","2025","18","100.0","4.0","4","5.8","1","0.1","5.9","0.06","1","100.0","12","0.8","10.3","0.67","12.00","12.00","8","8.00","4","4.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.056","0","","1","100.0","0","","0","0","0.0","0","116.7","6.3","6.0","100.0","","","","0.12","0.1","2.2","1.5","0.1","0.08","1.5"
"139","Greg Dortch","ARZ","WR","12","2025","7","100.0","8.5","17","30.4","2","0.2","28.6","0.29","1","50.0","11","0.9","28.2","1.57","5.50","11.00","-1","-1.00","-1","-1.00","0","0.0","0","0","0","0","2","50.0","0","","0","0.000","1","50.0","2","100.0","0","","1","0","0.0","0","66.7","33.3","-2.2","100.0","","","","0.30","0.2","2.1","2.8","0.2","0.40","2.8"
"140","Tahj Washington","MIA","WR","6","2025","7","100.0","5.0","5","9.8","1","0.2","20.0","0.14","1","100.0","11","1.8","21.6","1.57","11.00","11.00","6","6.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","112.5","25.0","4.6","100.0","","","","0.16","0.2","1.1","1.4","0.2","0.20","1.4"
"141","Mason Taylor","NYJ","TE","13","2025","18","94.7","11.3","34","37.4","3","0.2","20.0","0.17","1","33.3","11","0.8","13.6","0.61","3.67","11.00","1","1.00","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","1","33.3","2","66.7","0","","0","0","0.0","0","45.1","21.4","-4.6","100.0","","","","0.12","0.2","2.1","4.8","0.4","0.26","4.8"
"142","Jalen Coker","CAR","WR","11","2025","13","100.0","2.0","4","9.8","2","0.2","20.0","0.15","2","100.0","11","1.0","19.3","0.85","5.50","5.50","7","3.50","3","1.50","0","0.0","0","0","0","0","1","16.7","0","","1","0.077","0","","2","100.0","0","","0","0","0.0","0","89.6","20.0","-0.5","100.0","","","","0.24","0.3","3.1","2.8","0.3","0.21","2.8"
"143","Rashee Rice","KC","WR","8","2025","8","80.0","5.7","17","89.5","3","0.4","50.0","0.38","2","66.7","10","1.3","21.3","1.25","3.33","5.00","14","7.00","2","1.00","0","0.0","0","0","0","1","2","50.0","0","","1","0.125","1","33.3","3","100.0","2","66.7","0","0","0.0","0","71.5","50.0","-4.1","100.0","","","","0.38","0.4","3.0","4.1","0.5","0.52","4.1"
"144","DeAndre Hopkins","BLT","WR","17","2025","24","92.3","19.7","59","36.6","3","0.2","14.3","0.13","1","33.3","10","0.6","8.8","0.42","3.33","10.00","3","3.00","","","0","0.0","0","0","0","1","3","20.0","0","","0","0.000","0","","1","33.3","0","","0","0","0.0","0","43.8","15.0","-6.2","100.0","","","","0.08","0.1","2.0","6.8","0.4","0.28","6.8"
"145","DeMario Douglas","NE","WR","17","2025","4","100.0","7.0","21","91.3","3","0.2","75.0","0.75","1","33.3","10","0.6","52.6","2.50","3.33","10.00","0","","","","0","0.0","0","0","0","0","3","100.0","0","","0","0.000","0","","2","66.7","0","","0","0","0.0","1","43.8","75.0","-3.6","100.0","","","","0.50","0.1","2.0","4.7","0.3","1.19","4.7"
"146","Dontayvion Wicks","GB","WR","14","2025","12","92.3","1.5","3","4.2","2","0.1","16.7","0.17","2","100.0","10","0.7","7.6","0.83","5.00","5.00","7","3.50","2","1.00","0","0.0","0","0","0","0","2","28.6","0","","1","0.083","0","","2","100.0","1","50.0","0","0","0.0","0","87.5","18.2","-1.1","100.0","","","","0.25","0.2","3.0","2.8","0.2","0.23","2.8"
"147","Jonnu Smith","PIT","TE","17","2025","3","75.0","6.0","12","133.3","2","0.1","66.7","0.67","1","50.0","10","0.6","83.3","3.33","5.00","10.00","12","12.00","6","6.00","0","0.0","0","0","0","0","1","50.0","1","1.00","1","0.333","0","","1","50.0","1","50.0","0","0","0.0","0","64.6","66.7","-2.6","100.0","","","","0.67","0.1","2.0","3.4","0.2","1.14","3.4"
"148","Ben Sims","GB, MIN","TE","9","2025","1","100.0","4.0","4","100.0","1","0.1","100.0","1.00","1","100.0","9","1.0","100.0","9.00","9.00","9.00","5","5.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","104.2","100.0","2.9","100.0","","","","1.90","0.2","1.9","1.3","0.1","1.34","1.3"
"149","Cam Skattebo","NYG","RB","8","2025","1","100.0","-1.0","-1","100.0","1","0.1","100.0","1.00","1","100.0","9","1.1","100.0","9.00","9.00","9.00","10","10.00","9","9.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","1","100.0","0","0","0.0","0","104.2","100.0","3.2","100.0","","","","1.90","0.2","1.9","1.5","0.2","1.47","1.5"
"150","Allen Lazard","NYJ","WR","10","2025","17","94.4","3.0","3","3.3","1","0.1","7.1","0.06","1","100.0","9","0.9","18.4","0.53","9.00","9.00","6","6.00","3","3.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.059","0","","1","100.0","0","","0","0","0.0","0","104.2","7.1","3.6","100.0","","","","0.11","0.2","1.9","1.4","0.1","0.08","1.4"
"151","Dont'e Thornton","LV","WR","15","2025","31","86.1","8.5","17","9.1","2","0.1","6.7","0.06","1","50.0","9","0.6","4.5","0.29","4.50","9.00","7","7.00","2","2.00","0","0.0","0","0","0","0","2","8.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","62.5","6.9","-3.4","100.0","","","","0.06","0.1","1.9","2.7","0.2","0.09","2.7"
"152","Juwan Johnson","NO","TE","17","2025","14","87.5","2.5","5","3.2","2","0.1","14.3","0.14","2","100.0","9","0.5","15.3","0.64","4.50","4.50","4","2.00","2","1.00","0","0.0","0","0","0","0","2","20.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","85.4","15.4","-1.8","100.0","","","","0.21","0.2","2.9","2.8","0.2","0.20","2.8"
"153","Jakobie Keeney-James","GB","WR","1","2025","2","100.0","8.0","8","100.0","1","1.0","100.0","0.50","1","100.0","8","8.0","100.0","4.00","8.00","8.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","100.0","100.0","0.5","100.0","","","","0.90","1.8","1.8","1.4","1.4","0.69","1.4"
"154","Rhamondre Stevenson","NE","RB","14","2025","4","100.0","2.0","2","25.0","1","0.1","33.3","0.25","1","100.0","8","0.6","53.3","2.00","8.00","8.00","6","6.00","1","1.00","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","33.3","1.6","100.0","","","","0.45","0.1","1.8","1.4","0.1","0.34","1.4"
"155","Tommy Tremble","CAR","TE","17","2025","9","100.0","7.0","7","15.2","1","0.1","12.5","0.11","1","100.0","8","0.5","24.2","0.89","8.00","8.00","1","1.00","","","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","16.7","0.7","100.0","","","","0.20","0.1","1.8","1.7","0.1","0.18","1.7"
"156","Jahmyr Gibbs","DET","RB","17","2025","3","100.0","2.0","2","16.7","1","0.1","33.3","0.33","1","100.0","8","0.5","22.2","2.67","8.00","8.00","6","6.00","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","33.3","1.6","100.0","","","","0.60","0.1","1.8","1.2","0.1","0.41","1.2"
"157","Travis Hunter","JAX","WR","7","2025","7","100.0","2.3","7","14.3","3","0.4","42.9","0.43","2","66.7","8","1.1","24.2","1.14","2.67","4.00","7","3.50","2","1.00","0","0.0","0","0","0","0","3","50.0","1","0.50","0","0.000","1","33.3","3","100.0","1","33.3","0","0","0.0","0","70.1","42.9","-3.3","100.0","","","","0.40","0.4","2.8","4.5","0.6","0.64","4.5"
"158","Roman Wilson","PIT","WR","13","2025","22","95.7","-1.0","-1","-1.3","1","0.1","4.5","0.05","1","100.0","8","0.6","4.8","0.36","8.00","8.00","9","9.00","","","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","100.0","5.0","1.8","100.0","","","","0.08","0.1","1.8","1.2","0.1","0.06","1.2"
"159","Jack Bech","LV","WR","16","2025","15","93.8","5.0","10","30.3","2","0.1","13.3","0.13","1","50.0","7","0.4","8.2","0.47","3.50","7.00","2","2.00","2","2.00","0","0.0","0","0","0","0","1","11.1","1","1.00","0","0.000","0","","1","50.0","0","","0","0","0.0","0","18.8","15.4","-2.9","100.0","","","","0.11","0.1","1.7","2.7","0.2","0.18","2.7"
"160","Brycen Tremayne","CAR","WR","16","2025","8","100.0","6.0","6","18.2","1","0.1","14.3","0.13","1","100.0","7","0.4","46.7","0.88","7.00","7.00","1","1.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","16.7","0.1","100.0","","","","0.21","0.1","1.7","1.5","0.1","0.19","1.5"
"161","Jaylin Noel","HST","WR","17","2025","6","100.0","-4.0","-4","-19.0","1","0.1","20.0","0.17","1","100.0","7","0.4","18.9","1.17","7.00","7.00","11","11.00","3","3.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","95.8","20.0","2.5","100.0","","","","0.28","0.1","1.7","1.6","0.1","0.27","1.6"
"162","Isaiah Bond","CLV","WR","16","2025","35","94.6","6.7","20","19.4","3","0.2","9.4","0.09","1","33.3","6","0.4","4.1","0.17","2.00","6.00","1","1.00","","","0","0.0","0","0","0","0","2","12.5","0","","0","0.000","1","33.3","2","66.7","0","","0","0","0.0","0","42.4","12.5","-5.4","100.0","","","","0.05","0.1","1.6","4.1","0.3","0.12","4.1"
"163","Christian Kirk","HST","WR","13","2025","14","100.0","6.0","6","7.4","1","0.1","7.1","0.07","1","100.0","6","0.5","4.9","0.43","6.00","6.00","0","","","","0","0.0","0","0","0","0","1","11.1","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","91.7","8.3","-0.9","100.0","","","","0.11","0.1","1.6","1.4","0.1","0.10","1.4"
"164","Josh Reynolds","NYJ","WR","5","2025","25","92.6","11.0","22","28.2","2","0.4","10.0","0.08","1","50.0","6","1.2","5.9","0.24","3.00","6.00","2","2.00","-1","-1.00","0","0.0","0","0","0","0","1","11.1","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","10.0","-5.5","100.0","","","","0.06","0.3","1.6","4.8","1.0","0.19","4.8"
"165","Jayden Reed","GB","WR","7","2025","3","100.0","4.0","4","28.6","1","0.1","33.3","0.33","1","100.0","6","0.9","30.0","2.00","6.00","6.00","2","2.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","33.3","0.0","100.0","","","","0.53","0.2","1.6","1.3","0.2","0.44","1.3"
"166","Elijah Arroyo","SEA","TE","13","2025","3","100.0","4.0","4","40.0","1","0.1","33.3","0.33","1","100.0","6","0.5","37.5","2.00","6.00","6.00","2","2.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","91.7","33.3","-0.1","100.0","","","","0.53","0.1","1.6","1.4","0.1","0.46","1.4"
"167","Dylan Drummond","ATL","WR","9","2025","11","91.7","3.0","3","6.3","1","0.1","9.1","0.09","1","100.0","5","0.6","4.2","0.45","5.00","5.00","2","2.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","9.1","-0.4","100.0","","","","0.14","0.2","1.5","1.4","0.2","0.12","1.4"
"168","Isaiah Likely","BLT","TE","14","2025","7","100.0","4.0","4","25.0","1","0.1","16.7","0.14","1","100.0","5","0.4","31.3","0.71","5.00","5.00","1","1.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","16.7","-1.1","100.0","","","","0.21","0.1","1.5","1.3","0.1","0.19","1.3"
"169","Zach Ertz","WAS","TE","13","2025","4","100.0","5.0","10","142.9","2","0.2","66.7","0.50","1","50.0","5","0.4","41.7","1.25","2.50","5.00","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","1","50.0","2","100.0","0","","1","1","100.0","0","56.3","66.7","-4.0","100.0","","","","0.38","0.1","1.5","2.9","0.2","0.74","2.9"
"170","Jake Ferguson","DAL","TE","17","2025","5","100.0","5.0","5","26.3","1","0.1","25.0","0.20","1","100.0","5","0.3","62.5","1.00","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","87.5","25.0","-1.5","100.0","","","","0.30","0.1","1.5","1.5","0.1","0.31","1.5"
"171","T.J. Hockenson","MIN","TE","15","2025","8","80.0","4.5","9","27.3","2","0.1","28.6","0.25","1","50.0","4","0.3","6.1","0.50","2.00","4.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","56.3","28.6","-4.3","100.0","","","","0.18","0.1","1.4","2.7","0.2","0.34","2.7"
"172","Jahan Dotson","PHI","WR","17","2025","31","93.9","4.0","4","3.3","1","0.1","3.2","0.03","1","100.0","4","0.2","2.5","0.13","4.00","4.00","0","","","","0","0.0","0","0","0","0","1","7.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","4.0","-2.0","100.0","","","","0.05","0.1","1.4","1.2","0.1","0.04","1.2"
"173","Xavier Worthy","KC","WR","14","2025","15","75.0","-1.0","-1","-1.4","1","0.1","5.6","0.07","1","100.0","4","0.3","1.8","0.27","4.00","4.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","9.1","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","83.3","5.6","-2.2","100.0","","","","0.09","0.1","1.4","1.5","0.1","0.10","1.5"
"174","Tyrone Tracy","NYG","RB","15","2025","5","83.3","-1.0","-1","-4.0","1","0.1","16.7","0.20","1","100.0","3","0.2","9.4","0.60","3.00","3.00","4","4.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","16.7","-2.8","100.0","","","","0.26","0.1","1.3","1.3","0.1","0.27","1.3"
"175","Zavier Scott","MIN","RB","11","2025","1","100.0","-1.0","-1","100.0","1","0.1","100.0","1.00","1","100.0","3","0.3","100.0","3.00","3.00","3.00","4","4.00","","","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-2.8","100.0","","","","1.30","0.1","1.3","1.4","0.1","1.37","1.4"
"176","Josh Downs","IND","WR","16","2025","7","87.5","3.0","3","7.7","1","0.1","14.3","0.14","1","100.0","3","0.2","5.2","0.43","3.00","3.00","0","","","","0","0.0","0","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","16.7","-2.4","100.0","","","","0.19","0.1","1.3","1.3","0.1","0.18","1.3"
"177","Saquon Barkley","PHI","RB","16","2025","2","100.0","0.0","0","0.0","1","0.1","50.0","0.50","1","100.0","2","0.1","11.1","1.00","2.00","2.00","2","2.00","2","2.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","50.0","-3.8","100.0","","","","0.60","0.1","1.2","1.4","0.1","0.71","1.4"
"178","Jordan Whittington","LA","WR","17","2025","8","88.9","-1.0","-1","-1.6","1","0.1","12.5","0.13","1","100.0","2","0.1","3.8","0.25","2.00","2.00","3","3.00","1","1.00","0","0.0","1","0","0","0","1","20.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","14.3","-4.2","100.0","","","","0.15","0.1","1.2","1.2","0.1","0.15","1.2"
"179","Jalen Royals","KC","WR","7","2025","6","100.0","2.0","2","-200.0","1","0.1","33.3","0.17","1","100.0","2","0.3","18.2","0.33","2.00","2.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","33.3","-3.3","100.0","","","","0.20","0.2","1.2","1.4","0.2","0.24","1.4"
"180","Tim Patrick","JAX","WR","16","2025","9","81.8","2.0","2","3.0","1","0.1","11.1","0.11","1","100.0","1","0.1","2.0","0.11","1.00","1.00","-1","-1.00","1","1.00","0","0.0","1","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","12.5","-4.3","100.0","","","","0.12","0.1","1.1","1.6","0.1","0.18","1.6"
"181","Noah Gray","KC","TE","16","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"182","Audric Estime","NO","RB","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"183","Gage Larvadain","CLV","WR","13","2025","10","90.9","5.0","5","10.2","1","0.1","10.0","0.10","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","12.5","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","10.0","-6.4","100.0","","","","0.00","","0.0","1.4","0.1","0.14","1.4"
"184","George Kittle","SF","TE","11","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"185","Casey Washington","ATL","WR","7","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"186","Arian Smith","NYJ","WR","16","2025","27","93.1","18.0","18","17.1","1","0.1","5.6","0.04","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","6.3","-10.9","100.0","","","","0.00","","0.0","3.0","0.2","0.11","3.0"
"187","Will Dissly","LAC","TE","9","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"188","Tyler Allgeier","ATL","RB","17","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"189","Jelani Woods","NYJ","TE","4","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"190","Derius Davis","LAC","WR","11","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"191","Chuba Hubbard","CAR","RB","15","2025","4","100.0","19.0","19","42.2","1","0.1","25.0","0.25","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","25.0","-8.3","100.0","","","","0.00","","0.0","2.5","0.2","0.63","2.5"
"192","Tai Felton","MIN","WR","14","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"193","Chig Okonkwo","TEN","TE","17","2025","9","69.2","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"194","Efton Chism","NE","WR","8","2025","7","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"195","Jalin Hyatt","NYG","WR","8","2025","9","90.0","28.5","57","50.9","2","0.3","22.2","0.22","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","1","1","0","1","2","33.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","22.2","-12.9","100.0","","","","0.00","","0.0","3.6","0.4","0.40","3.6"
"196","Ryan Miller","TB","WR","13","2025","1","50.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"197","Kevin Austin","NO","WR","8","2025","6","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"198","Britain Covey","PHI","WR","6","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"199","Jerome Ford","CLV","RB","13","2025","2","100.0","4.0","4","20.0","1","0.1","50.0","0.50","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","1","0","0.0","0","39.6","50.0","-6.7","100.0","","","","0.00","","0.0","1.4","0.1","0.71","1.4"
"200","Kenneth Walker","SEA","RB","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"201","Darren Waller","MIA","TE","9","2025","6","85.7","14.0","14","127.3","1","0.1","20.0","0.17","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","20.0","-10.3","100.0","","","","0.00","","0.0","2.1","0.2","0.35","2.1"
"202","Jimmy Horn","CAR","WR","13","2025","3","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"203","Cody White","SEA","WR","9","2025","4","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"204","AJ Barner","SEA","TE","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","2.0","0.1","1.97","2.0"
"205","Devontez Walker","BLT","WR","11","2025","10","90.9","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"206","Adam Trautman","DEN","TE","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"207","Xavier Restrepo","TEN","WR","2","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"208","Drew Sample","CIN","TE","17","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"209","Jaleel McLaughlin","DEN","RB","8","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"210","Jackson Hawes","BUF","TE","17","2025","2","66.7","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"211","Austin Hooper","NE","TE","16","2025","2","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","100.0","","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"212","Kyle Williams","NE","WR","17","2025","27","96.4","14.0","14","6.3","1","0.1","4.3","0.04","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","1","100.0","1","100.0","0","","0","0","0.0","0","39.6","4.5","-9.8","100.0","","","","0.00","","0.0","3.2","0.2","0.12","3.2"
