"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"1","George Pickens","DAL","WR","17","2025","85","95.5","12.8","268","34.9","21","1.2","25.9","0.25","15","71.4","320","18.8","41.1","3.76","15.24","21.33","160","10.67","61","4.07","3","60.0","4","4","1","6","20","31.3","4","0.27","13","0.153","1","4.8","16","76.2","0","","3","2","66.7","2","153.3","26.6","6.6","100.0","","","","0.76","3.8","65.0","42.5","2.5","0.50","42.5"
"2","Tee Higgins","CIN","WR","15","2025","61","95.3","14.6","350","53.9","24","1.6","41.4","0.39","16","66.7","244","16.3","47.0","4.00","10.17","15.25","43","2.69","26","1.63","5","71.4","7","6","3","6","21","44.7","3","0.19","14","0.230","1","4.2","18","75.0","0","","7","5","71.4","1","139.6","42.9","1.0","100.0","","","","1.15","4.7","70.4","52.3","3.5","0.86","52.3"
"3","Jameson Williams","DET","WR","17","2025","78","95.1","9.3","148","30.5","16","0.9","21.1","0.21","10","62.5","238","14.0","37.7","3.05","14.88","23.80","135","13.50","25","2.50","3","33.3","2","0","0","1","13","21.3","2","0.20","10","0.128","5","31.3","16","100.0","0","","2","1","50.0","0","145.8","22.9","7.2","100.0","","","","0.66","3.0","51.8","29.5","1.7","0.38","29.5"
"4","Jaxon Smith-Njigba","SEA","WR","17","2025","60","98.4","10.3","227","41.8","22","1.3","37.9","0.37","17","77.3","226","13.3","49.5","3.77","10.27","13.29","68","4.00","32","1.88","2","33.3","3","2","1","1","21","50.0","3","0.18","12","0.200","1","4.5","20","90.9","0","","4","2","50.0","0","139.6","42.3","1.9","100.0","","","","0.86","3.0","51.6","48.3","2.8","0.81","48.3"
"5","Zay Flowers","BLT","WR","17","2025","75","98.7","13.2","251","36.7","19","1.1","28.4","0.25","13","68.4","225","13.2","32.9","3.00","11.84","17.31","65","5.00","18","1.38","0","0.0","2","2","0","4","13","27.1","2","0.15","9","0.120","2","10.5","16","84.2","1","5.3","1","0","0.0","1","108.4","29.2","2.7","100.0","","","","0.47","2.1","35.5","34.1","2.0","0.45","34.1"
"6","Alec Pierce","IND","WR","15","2025","79","97.5","18.5","406","55.8","22","1.5","31.0","0.28","11","50.0","224","14.9","49.0","2.84","10.18","20.36","32","2.91","24","2.18","1","33.3","4","4","1","6","22","34.9","0","","10","0.127","0","","15","68.2","0","","5","1","20.0","0","101.3","33.3","-0.2","100.0","","","","0.50","2.6","39.4","49.7","3.3","0.63","49.7"
"7","Nico Collins","HST","WR","15","2025","63","96.9","10.6","149","36.7","14","0.9","25.0","0.22","11","78.6","209","13.9","50.5","3.32","14.93","19.00","83","7.55","28","2.55","0","0.0","1","0","0","2","12","30.0","0","","8","0.127","1","7.1","13","92.9","0","","5","3","60.0","0","118.8","28.0","6.8","100.0","","","","0.51","2.1","31.9","23.8","1.6","0.38","23.8"
"8","Courtland Sutton","DEN","WR","17","2025","54","91.5","10.6","170","32.4","16","0.9","29.6","0.30","12","75.0","199","11.7","51.6","3.69","12.44","16.58","59","4.92","36","3.00","0","0.0","0","0","0","2","13","34.2","2","0.17","10","0.185","0","","14","87.5","0","","6","4","66.7","0","116.4","32.0","4.4","100.0","","","","0.59","1.9","31.9","26.3","1.5","0.49","26.3"
"9","A.J. Brown","PHI","WR","15","2025","58","93.5","12.8","269","44.0","21","1.4","39.6","0.36","14","66.7","195","13.0","51.9","3.36","9.29","13.93","39","2.79","32","2.29","2","33.3","1","1","0","6","20","47.6","2","0.14","11","0.190","0","","16","76.2","0","","7","4","57.1","1","128.1","42.9","0.8","100.0","","","","0.78","3.0","45.5","43.2","2.9","0.74","43.2"
"10","Puka Nacua","LA","WR","16","2025","46","93.9","12.1","205","47.3","17","1.1","37.0","0.37","13","76.5","188","11.8","39.8","4.09","11.06","14.46","31","2.38","15","1.15","2","50.0","2","1","0","3","17","47.2","0","","9","0.196","0","","14","82.4","0","","5","4","80.0","2","151.1","38.6","2.8","100.0","","","","0.95","2.7","43.8","28.9","1.8","0.63","28.9"
"11","Stefon Diggs","NE","WR","17","2025","47","97.9","9.3","149","38.3","16","0.9","44.4","0.34","13","81.3","175","10.3","39.9","3.72","10.94","13.46","55","4.23","11","0.85","2","40.0","3","0","0","1","15","51.7","1","0.08","10","0.213","1","6.3","14","87.5","1","6.3","4","3","75.0","0","125.8","47.1","3.0","100.0","","","","0.90","2.5","42.5","30.5","1.8","0.65","30.5"
"12","Rome Odunze","CHI","WR","12","2025","42","91.3","14.2","269","63.0","19","1.6","44.2","0.45","11","57.9","166","13.8","47.7","3.95","8.74","15.09","47","4.27","12","1.09","1","50.0","2","1","0","5","14","41.2","0","","10","0.238","2","10.5","14","73.7","0","","4","4","100.0","0","104.3","44.2","-0.3","100.0","","","","0.80","2.8","33.6","39.3","3.3","0.94","39.3"
"13","CeeDee Lamb","DAL","WR","14","2025","44","93.6","12.4","174","42.1","14","1.0","31.1","0.32","9","64.3","160","11.4","36.0","3.64","11.43","17.78","52","5.78","17","1.89","0","0.0","3","3","0","2","13","33.3","1","0.11","8","0.182","3","21.4","12","85.7","0","","1","0","0.0","0","103.3","31.1","2.7","100.0","","","","0.57","1.8","25.0","35.3","2.5","0.80","35.3"
"14","Michael Wilson","ARZ","WR","17","2025","62","98.4","14.1","268","50.4","19","1.1","35.8","0.31","10","52.6","151","8.9","44.7","2.44","7.95","15.10","25","2.50","10","1.00","0","0.0","1","0","0","4","19","45.2","2","0.20","9","0.145","0","","14","73.7","0","","9","4","44.4","1","39.5","38.8","-1.2","100.0","","","","0.40","1.5","25.1","37.7","2.2","0.61","37.7"
"15","DeAndre Hopkins","BLT","WR","17","2025","40","100.0","15.4","169","48.6","11","0.6","31.4","0.28","8","72.7","144","8.5","49.5","3.60","13.09","18.00","29","3.63","7","0.88","1","50.0","0","1","1","4","9","39.1","0","","6","0.150","0","","9","81.8","0","","6","5","83.3","0","145.1","34.4","3.9","100.0","","","","0.71","1.7","28.4","18.1","1.1","0.45","18.1"
"16","Jerry Jeudy","CLV","WR","17","2025","108","93.9","11.0","276","40.0","25","1.5","24.5","0.23","13","52.0","142","8.4","20.3","1.31","5.68","10.92","46","3.54","9","0.69","0","0.0","1","0","0","3","21","27.3","2","0.15","9","0.083","3","12.0","17","68.0","1","4.0","5","3","60.0","0","52.4","26.3","-2.5","100.0","","","","0.25","1.6","27.2","41.5","2.4","0.38","41.5"
"17","Quentin Johnston","LAC","WR","14","2025","101","97.1","11.5","184","26.2","16","1.1","18.2","0.16","11","68.8","139","9.9","27.7","1.38","8.69","12.64","28","2.55","14","1.27","2","50.0","2","2","1","2","15","21.1","1","0.09","6","0.059","1","6.3","13","81.3","0","","3","1","33.3","1","135.2","19.3","0.1","100.0","","","","0.37","2.6","36.9","28.2","2.0","0.28","28.2"
"18","Ladd McConkey","LAC","WR","16","2025","47","94.0","12.1","97","29.4","8","0.5","19.0","0.17","7","87.5","138","8.6","39.2","2.94","17.25","19.71","57","8.14","5","0.71","1","50.0","0","1","1","1","7","22.6","4","0.57","7","0.149","0","","8","100.0","0","","1","0","0.0","0","158.3","21.1","8.7","100.0","","","","0.57","1.7","26.8","13.4","0.8","0.29","13.4"
"19","Xavier Worthy","KC","WR","14","2025","51","89.5","18.3","201","45.4","11","0.8","21.2","0.22","4","36.4","138","9.9","43.0","2.71","12.55","34.50","27","6.75","3","0.75","0","0.0","0","0","0","5","8","22.2","2","0.50","4","0.078","0","","5","45.5","0","","1","0","0.0","0","84.5","22.4","2.7","100.0","","","","0.35","1.3","17.8","24.4","1.7","0.48","24.4"
"20","DK Metcalf","PIT","WR","15","2025","55","91.7","21.2","233","39.8","11","0.7","19.0","0.20","6","54.5","136","9.1","33.3","2.47","12.36","22.67","15","2.50","","","1","50.0","1","2","1","5","10","21.7","0","","6","0.109","0","","8","72.7","0","","5","3","60.0","1","129.4","20.8","1.8","100.0","","","","0.47","1.7","25.6","28.8","1.9","0.52","28.8"
"21","Tetairoa McMillan","CAR","WR","17","2025","79","100.0","11.2","246","41.4","22","1.3","31.4","0.28","8","36.4","130","7.6","28.8","1.65","5.91","16.25","60","7.50","6","0.75","0","0.0","3","1","0","3","19","40.4","2","0.25","7","0.089","3","13.6","16","72.7","0","","8","2","25.0","0","38.1","36.7","-2.3","100.0","","","","0.27","1.2","21.0","44.0","2.6","0.56","44.0"
"22","Ja'Marr Chase","CIN","WR","16","2025","69","100.0","9.2","221","34.0","24","1.5","36.4","0.35","13","54.2","127","7.9","28.4","1.84","5.29","9.77","56","4.31","17","1.31","1","11.1","3","1","0","3","22","41.5","2","0.15","8","0.116","2","8.3","18","75.0","3","12.5","5","3","60.0","1","65.8","37.5","-2.3","100.0","","","","0.46","2.0","31.7","41.7","2.6","0.60","41.7"
"23","Deebo Samuel","WAS","WR","16","2025","30","100.0","6.3","57","21.5","9","0.6","32.1","0.30","8","88.9","119","7.4","57.8","3.97","13.22","14.88","70","8.75","31","3.88","0","0.0","1","0","0","1","8","38.1","4","0.50","6","0.200","0","","8","88.9","2","22.2","2","2","100.0","0","118.8","33.3","6.2","100.0","","","","0.66","1.2","19.9","15.1","0.9","0.50","15.1"
"24","Rashid Shaheed","SEA, NO","WR","18","2025","46","97.9","14.0","168","38.0","12","0.7","27.9","0.26","7","58.3","117","6.5","30.3","2.54","9.75","16.71","22","3.14","8","1.14","0","0.0","1","1","0","4","10","29.4","0","","6","0.130","0","","10","83.3","0","","5","2","40.0","1","91.3","28.6","0.7","100.0","","","","0.41","1.0","18.7","23.2","1.3","0.51","23.2"
"25","Brian Thomas","JAX","WR","14","2025","53","93.0","20.8","187","36.6","9","0.6","17.6","0.17","6","66.7","114","8.1","27.2","2.15","12.67","19.00","7","1.17","4","0.67","0","0.0","0","1","0","4","8","21.1","0","","5","0.094","1","11.1","8","88.9","0","","2","0","0.0","0","109.7","20.5","2.6","100.0","","","","0.33","1.2","17.4","20.4","1.5","0.39","20.4"
"26","Ricky Pearsall","SF","WR","9","2025","36","97.3","17.0","102","32.8","6","0.7","16.2","0.17","5","83.3","109","12.1","49.8","3.03","18.17","21.80","15","3.00","10","2.00","0","0.0","0","0","0","3","6","24.0","0","","5","0.139","0","","5","83.3","0","","2","2","100.0","2","118.8","18.8","8.8","100.0","","","","0.44","1.8","15.9","13.3","1.5","0.37","13.3"
"27","Jalen Coker","CAR","WR","11","2025","21","95.5","12.0","108","72.0","9","0.8","45.0","0.43","6","66.7","109","9.9","74.1","5.19","12.11","18.17","27","4.50","13","2.17","1","100.0","0","0","0","2","8","66.7","0","","5","0.238","0","","6","66.7","0","","2","2","100.0","0","145.1","52.9","3.7","100.0","","","","1.09","2.1","22.9","15.8","1.4","0.75","15.8"
"28","Davante Adams","LA","WR","14","2025","81","95.3","14.7","265","34.7","18","1.3","22.0","0.22","9","50.0","109","7.8","15.1","1.35","6.06","12.11","18","2.00","8","0.89","1","20.0","4","2","1","6","13","21.7","0","","8","0.099","0","","11","61.1","0","","5","3","60.0","1","87.5","23.4","-3.1","100.0","","","","0.32","1.9","25.9","38.7","2.8","0.48","38.7"
"29","Justin Jefferson","MIN","WR","17","2025","72","94.7","16.1","321","47.4","20","1.2","32.3","0.28","10","50.0","108","6.4","31.9","1.50","5.40","10.80","20","2.00","14","1.40","1","33.3","2","3","1","6","17","37.0","1","0.10","7","0.097","1","5.0","12","60.0","0","","7","5","71.4","2","62.1","35.7","-4.3","100.0","","","","0.37","1.6","26.8","39.5","2.3","0.55","39.5"
"30","Jaylin Lane","WAS","WR","15","2025","31","93.9","20.0","160","46.0","8","0.5","28.6","0.26","4","50.0","106","7.1","59.6","3.42","13.25","26.50","11","2.75","18","4.50","0","0.0","1","1","0","3","6","30.0","0","","4","0.129","2","25.0","7","87.5","0","","3","1","33.3","0","95.8","30.8","2.2","100.0","","","","0.47","1.0","14.6","12.6","0.8","0.41","12.6"
"31","DeMario Douglas","NE","WR","17","2025","8","100.0","12.4","62","69.7","5","0.3","71.4","0.63","5","100.0","103","6.1","78.0","12.88","20.60","20.60","41","8.20","10","2.00","1","50.0","1","0","0","1","4","80.0","1","0.20","3","0.375","0","","5","100.0","0","","0","0","0.0","0","158.3","71.4","12.4","100.0","","","","2.66","1.3","21.3","6.7","0.4","0.83","6.7"
"32","Tre Tucker","LV","WR","17","2025","97","97.0","13.1","184","26.3","14","0.8","16.1","0.14","6","42.9","95","5.6","19.4","0.98","6.79","15.83","26","4.33","4","0.67","0","0.0","1","1","0","4","13","20.3","0","","4","0.041","0","","6","42.9","1","7.1","0","0","0.0","0","66.1","16.7","-1.9","100.0","","","","0.16","0.9","15.5","24.6","1.4","0.25","24.6"
"33","Amon-Ra St. Brown","DET","WR","17","2025","34","91.9","11.6","104","41.6","9","0.5","26.5","0.26","6","66.7","94","5.5","30.5","2.76","10.44","15.67","33","5.50","7","1.17","1","50.0","3","2","1","1","9","34.6","0","","4","0.118","1","11.1","7","77.8","0","","1","1","100.0","0","138.2","28.1","1.5","100.0","","","","0.63","1.3","21.4","20.6","1.2","0.61","20.6"
"34","Chris Moore","WAS","WR","14","2025","36","97.3","16.4","115","41.5","7","0.5","21.2","0.19","3","42.9","93","6.6","36.6","2.58","13.29","31.00","36","12.00","11","3.67","0","0.0","0","0","0","2","5","19.2","0","","3","0.083","1","14.3","4","57.1","0","","1","0","0.0","0","89.9","21.9","3.6","100.0","","","","0.34","0.9","12.3","13.2","0.9","0.37","13.2"
"35","Romeo Doubs","GB","WR","16","2025","82","98.8","12.8","217","28.1","17","1.1","22.1","0.21","7","41.2","93","5.8","15.7","1.13","5.47","13.29","49","7.00","18","2.57","0","0.0","3","0","0","2","13","23.6","1","0.14","6","0.073","3","17.6","13","76.5","0","","4","1","25.0","0","34.7","23.6","-3.3","100.0","","","","0.20","1.0","16.3","32.6","2.0","0.40","32.6"
"36","Emeka Egbuka","TB","WR","17","2025","63","92.6","10.7","192","56.1","18","1.1","34.0","0.29","7","38.9","89","5.2","44.1","1.41","4.94","12.71","33","4.71","6","0.86","1","50.0","1","0","0","2","16","44.4","1","0.14","4","0.063","0","","10","55.6","1","5.6","5","1","20.0","0","73.6","37.5","-3.5","100.0","","","","0.35","1.3","21.9","32.1","1.9","0.51","32.1"
"37","Xavier Legette","CAR","WR","15","2025","42","97.7","18.0","180","41.7","10","0.7","23.8","0.24","6","60.0","89","5.9","40.3","2.12","8.90","14.83","3","0.50","2","0.33","1","50.0","3","4","1","3","8","25.8","0","","6","0.143","0","","6","60.0","0","","3","3","100.0","0","82.9","25.6","-0.6","100.0","","","","0.50","1.4","20.9","27.3","1.8","0.65","27.3"
"38","Ryan Flournoy","DAL","WR","15","2025","29","96.7","15.6","78","31.8","5","0.3","18.5","0.17","3","60.0","86","5.7","23.4","2.97","17.20","28.67","31","10.33","4","1.33","1","50.0","1","1","0","1","2","10.0","0","","2","0.069","0","","4","80.0","0","","1","0","0.0","0","143.8","19.2","7.1","100.0","","","","0.61","1.2","17.6","10.4","0.7","0.36","10.4"
"39","Elic Ayomanor","TEN","WR","16","2025","60","92.3","13.2","171","29.0","13","0.8","22.4","0.22","6","46.2","86","5.4","25.7","1.43","6.62","14.33","22","3.67","2","0.33","1","50.0","1","0","0","2","11","27.5","0","","5","0.083","0","","7","53.8","0","","5","4","80.0","0","93.8","26.0","-2.2","100.0","","","","0.34","1.3","20.6","24.3","1.5","0.40","24.3"
"40","Kyle Williams","NE","WR","17","2025","30","96.8","12.4","62","22.9","5","0.3","18.5","0.17","3","60.0","85","5.0","23.2","2.83","17.00","28.33","59","19.67","1","0.33","1","20.0","0","0","0","1","4","16.7","0","","2","0.067","0","","3","60.0","0","","0","0","0.0","0","143.8","18.5","8.1","100.0","","","","0.58","1.0","17.5","7.7","0.5","0.26","7.7"
"41","Keenan Allen","LAC","WR","17","2025","83","100.0","7.8","132","22.8","17","1.0","23.9","0.20","8","47.1","85","5.0","20.4","1.02","5.00","10.63","41","5.13","32","4.00","0","0.0","4","1","0","2","15","27.8","1","0.13","6","0.072","2","11.8","12","70.6","0","","4","2","50.0","0","62.1","25.4","-2.3","100.0","","","","0.20","1.0","16.5","31.6","1.9","0.38","31.6"
"42","Isaiah Bond","CLV","WR","16","2025","42","97.7","22.7","159","36.1","7","0.4","18.4","0.17","3","42.9","84","5.3","38.2","2.00","12.00","28.00","14","4.67","-1","-0.33","0","0.0","0","1","0","4","7","25.9","0","","2","0.048","0","","4","57.1","0","","3","2","66.7","0","87.8","20.6","1.5","100.0","","","","0.27","0.7","11.4","13.4","0.8","0.32","13.4"
"43","Marvin Harrison","ARZ","WR","12","2025","37","94.9","9.7","116","42.0","12","1.0","36.4","0.32","7","58.3","83","6.9","52.5","2.24","6.92","11.86","26","3.71","9","1.29","1","50.0","2","2","1","1","10","37.0","0","","6","0.162","1","8.3","8","66.7","1","8.3","2","1","50.0","0","72.6","40.0","-1.2","100.0","","","","0.58","1.8","21.3","24.5","2.0","0.66","24.5"
"44","Mack Hollins","NE","WR","15","2025","48","92.3","11.7","140","34.1","12","0.8","30.8","0.25","6","50.0","82","5.5","18.9","1.71","6.83","13.67","22","3.67","16","2.67","0","0.0","0","0","0","1","12","34.3","0","","5","0.104","0","","6","50.0","0","","1","1","100.0","0","72.2","32.4","-1.8","100.0","","","","0.30","0.9","14.2","19.1","1.3","0.40","19.1"
"45","Darius Slayton","NYG","WR","14","2025","83","96.5","16.0","256","38.9","16","1.1","23.5","0.19","6","37.5","81","5.8","15.5","0.98","5.06","13.50","22","3.67","5","0.83","0","0.0","2","2","0","4","13","27.1","1","0.17","4","0.048","2","12.5","9","56.3","0","","2","1","50.0","0","54.4","25.8","-4.0","100.0","","","","0.17","1.0","14.1","32.5","2.3","0.39","32.5"
"46","Tyrell Shavers","BUF","WR","17","2025","32","88.9","14.3","86","35.0","6","0.4","18.8","0.19","5","83.3","81","4.8","36.3","2.53","13.50","16.20","37","7.40","5","1.00","0","0.0","0","0","0","2","5","17.9","0","","3","0.094","0","","5","83.3","0","","2","2","100.0","2","118.8","19.4","4.5","100.0","","","","0.41","0.8","13.1","9.9","0.6","0.31","9.9"
"47","Luther Burden","CHI","WR","15","2025","18","100.0","8.3","50","65.8","6","0.4","46.2","0.33","5","83.3","80","5.3","58.0","4.44","13.33","16.00","44","8.80","11","2.20","0","0.0","0","0","0","1","4","40.0","0","","3","0.167","1","16.7","6","100.0","1","16.7","0","0","0.0","0","118.8","50.0","5.9","100.0","","","","0.72","0.9","13.0","8.5","0.6","0.47","8.5"
"48","Marquise Brown","KC","WR","16","2025","54","98.2","9.3","93","30.0","10","0.6","22.2","0.19","6","60.0","79","4.9","37.6","1.46","7.90","13.17","24","4.00","11","1.83","0","0.0","2","0","0","2","7","25.9","0","","4","0.074","0","","6","60.0","0","","1","1","100.0","0","85.0","26.3","0.5","100.0","","","","0.26","0.9","13.9","16.1","1.0","0.30","16.1"
"49","Jakobi Meyers","LV, JAX","WR","16","2025","59","95.2","10.2","133","25.7","13","0.8","25.0","0.22","7","53.8","78","4.9","17.3","1.32","6.00","11.14","12","1.71","1","0.14","0","0.0","1","0","0","0","9","23.7","0","","5","0.085","1","7.7","10","76.9","0","","6","4","66.7","0","39.9","26.0","-2.4","100.0","","","","0.25","0.9","14.8","21.4","1.3","0.36","21.4"
"50","Tyquan Thornton","KC","WR","14","2025","44","89.8","23.1","231","52.3","10","0.7","23.8","0.23","5","50.0","78","5.6","31.2","1.77","7.80","15.60","24","4.80","6","1.20","0","0.0","0","1","0","6","9","25.7","0","","4","0.091","1","10.0","8","80.0","1","10.0","1","0","0.0","0","76.3","25.6","-2.9","100.0","","","","0.29","0.9","12.8","23.8","1.7","0.54","23.8"
"51","Michael Pittman","IND","WR","17","2025","67","97.1","8.5","85","13.7","10","0.6","16.1","0.15","8","80.0","77","4.5","17.3","1.15","7.70","9.63","21","2.63","12","1.50","1","50.0","3","2","1","0","9","16.4","0","","6","0.090","1","10.0","9","90.0","1","10.0","4","3","75.0","0","132.1","16.9","-0.1","100.0","","","","0.32","1.3","21.7","19.5","1.1","0.29","19.5"
"52","Christian Watson","GB","WR","10","2025","34","97.1","18.5","148","38.0","8","0.8","24.2","0.24","4","50.0","74","7.4","28.7","2.18","9.25","18.50","3","0.75","2","0.50","0","0.0","0","0","0","3","5","25.0","0","","3","0.088","1","12.5","7","87.5","0","","4","2","50.0","0","82.3","25.8","-0.7","100.0","","","","0.34","1.1","11.4","12.8","1.3","0.38","12.8"
"53","Adonai Mitchell","NYJ, IND","WR","16","2025","37","92.5","20.4","346","85.6","17","1.1","47.2","0.46","6","35.3","74","4.6","33.8","2.00","4.35","12.33","1","0.17","-2","-0.33","0","0.0","1","2","0","8","16","50.0","0","","5","0.135","2","11.8","8","47.1","0","","3","1","33.3","0","25.1","47.2","-6.2","100.0","","","","0.36","0.8","13.4","37.4","2.3","1.01","37.4"
"54","Jordan Addison","MIN","WR","14","2025","61","93.8","17.4","122","22.6","7","0.5","13.0","0.11","4","57.1","72","5.1","20.8","1.18","10.29","18.00","7","1.75","5","1.25","0","0.0","0","1","0","2","5","14.3","0","","3","0.049","2","28.6","6","85.7","0","","2","2","100.0","1","92.6","14.6","0.4","100.0","","","","0.18","0.8","11.2","11.8","0.8","0.19","11.8"
"55","Kayshon Boutte","NE","WR","14","2025","67","97.1","12.2","73","12.9","6","0.4","10.7","0.09","5","83.3","71","5.1","10.2","1.06","11.83","14.20","11","2.20","3","0.60","1","20.0","1","1","1","1","5","10.0","0","","4","0.060","1","16.7","6","100.0","0","","1","1","100.0","1","155.6","10.9","3.0","100.0","","","","0.27","1.3","18.1","13.4","1.0","0.20","13.4"
"56","Darnell Mooney","ATL","WR","15","2025","56","98.2","14.8","222","36.3","15","1.0","28.3","0.27","3","20.0","71","4.7","22.2","1.27","4.73","23.67","28","9.33","9","3.00","0","0.0","0","1","0","4","11","31.4","0","","3","0.054","4","26.7","9","60.0","0","","2","0","0.0","0","46.8","32.6","-4.7","100.0","","","","0.18","0.7","10.1","29.3","2.0","0.52","29.3"
"57","Marvin Mims","DEN","WR","15","2025","23","92.0","14.8","59","36.6","4","0.3","17.4","0.17","4","100.0","68","4.5","28.3","2.96","17.00","17.00","14","3.50","6","1.50","1","33.3","1","1","1","2","4","25.0","0","","2","0.087","0","","4","100.0","0","","1","1","100.0","0","158.3","18.2","8.3","100.0","","","","0.73","1.1","16.8","8.7","0.6","0.38","8.7"
"58","Andrei Iosivas","CIN","WR","17","2025","41","97.6","9.8","78","24.5","8","0.5","20.0","0.20","4","50.0","66","3.9","34.6","1.61","8.25","16.50","15","3.75","7","1.75","0","0.0","3","1","0","1","6","19.4","1","0.25","2","0.049","3","37.5","7","87.5","0","","2","1","50.0","0","78.1","20.0","0.4","100.0","","","","0.26","0.6","10.6","18.3","1.1","0.45","18.3"
"59","Josh Palmer","BUF","WR","12","2025","63","95.5","9.5","76","17.0","8","0.7","14.3","0.13","4","50.0","65","5.4","17.4","1.03","8.13","16.25","22","5.50","3","0.75","0","0.0","0","0","0","1","5","12.2","0","","3","0.048","0","","4","50.0","0","","0","0","0.0","0","38.0","15.4","0.4","100.0","","","","0.17","0.9","10.5","15.6","1.3","0.25","15.6"
"60","Keon Coleman","BUF","WR","13","2025","60","92.3","12.5","163","32.7","13","1.0","22.4","0.22","8","61.5","65","5.0","13.7","1.08","5.00","8.13","5","0.63","1","0.13","1","16.7","1","1","1","3","10","21.7","0","","4","0.067","2","15.4","11","84.6","0","","2","0","0.0","0","67.8","23.6","-3.6","100.0","","","","0.34","1.6","20.5","23.6","1.8","0.39","23.6"
"61","DeVonta Smith","PHI","WR","17","2025","34","91.9","15.0","180","55.7","12","0.7","40.0","0.35","5","41.7","64","3.8","31.8","1.88","5.33","12.80","16","3.20","6","1.20","1","25.0","2","1","1","4","12","48.0","0","","4","0.118","0","","7","58.3","0","","2","0","0.0","0","86.8","44.4","-4.0","100.0","","","","0.51","1.0","17.4","21.1","1.2","0.62","21.1"
"62","Xavier Hutchinson","HST","WR","17","2025","59","92.2","11.6","81","18.6","7","0.4","11.9","0.12","5","71.4","64","3.8","15.0","1.08","9.14","12.80","12","2.40","6","1.20","1","100.0","1","1","1","1","5","10.9","1","0.20","4","0.068","0","","6","85.7","0","","2","1","50.0","0","139.3","12.5","0.5","100.0","","","","0.29","1.0","17.4","15.5","0.9","0.26","15.5"
"63","Chris Godwin","TB","WR","9","2025","32","94.1","10.9","87","33.1","8","0.9","25.8","0.25","5","62.5","62","6.9","38.0","1.94","7.75","12.40","31","6.20","16","3.20","0","0.0","0","0","0","2","5","23.8","2","0.40","3","0.094","0","","7","87.5","2","25.0","3","1","33.3","0","86.5","26.7","-0.5","100.0","","","","0.35","1.2","11.2","13.8","1.5","0.43","13.8"
"64","Calvin Ridley","TEN","WR","7","2025","25","96.2","21.5","43","25.3","2","0.3","9.1","0.08","2","100.0","60","8.6","55.6","2.40","30.00","30.00","17","8.50","5","2.50","0","0.0","0","0","0","1","2","14.3","0","","2","0.080","0","","2","100.0","0","","0","0","0.0","0","118.8","11.1","20.9","100.0","","","","0.32","1.1","8.0","4.6","0.7","0.19","4.6"
"65","Ashton Jeanty","LV","RB","17","2025","4","100.0","11.5","23","31.9","2","0.1","50.0","0.50","2","100.0","58","3.4","69.0","14.50","29.00","29.00","35","17.50","17","8.50","1","100.0","0","0","0","1","2","50.0","1","0.50","1","0.250","0","","2","100.0","1","50.0","0","0","0.0","0","158.3","50.0","16.5","100.0","","","","3.45","0.8","13.8","3.0","0.2","0.76","3.0"
"66","Jauan Jennings","SF","WR","15","2025","39","92.9","11.0","99","32.4","9","0.6","23.7","0.23","5","55.6","58","3.9","22.3","1.49","6.44","11.60","22","4.40","6","1.20","1","25.0","4","2","0","1","9","32.1","0","","4","0.103","0","","7","77.8","0","","3","1","33.3","0","112.3","24.3","-1.8","100.0","","","","0.43","1.1","16.8","17.6","1.2","0.45","17.6"
"67","Van Jefferson","TEN","WR","16","2025","45","93.8","12.3","123","35.3","10","0.6","27.0","0.22","6","60.0","58","3.6","27.9","1.29","5.80","9.67","7","1.17","11","1.83","0","0.0","1","0","0","2","6","26.1","0","","5","0.111","0","","7","70.0","0","","4","3","75.0","0","76.3","28.6","-2.4","100.0","","","","0.26","0.7","11.8","18.3","1.1","0.41","18.3"
"68","Roman Wilson","PIT","WR","13","2025","29","100.0","21.6","108","30.6","5","0.4","18.5","0.17","2","40.0","57","4.4","48.3","1.97","11.40","28.50","8","4.00","3","1.50","0","0.0","1","0","0","3","4","18.2","0","","2","0.069","1","20.0","3","60.0","0","","1","0","0.0","0","82.9","19.2","1.9","100.0","","","","0.27","0.6","7.7","8.5","0.7","0.29","8.5"
"69","Dontayvion Wicks","GB","WR","14","2025","24","100.0","19.3","154","46.7","8","0.6","34.8","0.33","4","50.0","56","4.0","45.5","2.33","7.00","14.00","1","0.25","3","0.75","1","100.0","0","1","1","4","7","43.8","0","","4","0.167","1","12.5","6","75.0","0","","3","2","66.7","0","72.9","34.8","-3.2","100.0","","","","0.65","1.1","15.6","16.0","1.1","0.67","16.0"
