"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"59","Xavier Hutchinson","HST","WR","17","2025","12","100.0","9.3","37","94.9","4","0.2","36.4","0.33","3","75.0","31","1.8","64.6","2.58","7.75","10.33","15","5.00","9","3.00","0","0.0","1","0","0","1","4","44.4","0","","1","0.083","0","","3","75.0","1","25.0","0","0","0.0","0","96.9","44.4","-0.4","","100.0","","","0.51","0.4","6.1","8.6","0.5","0.71","8.6"
"60","DeMario Douglas","NE","WR","17","2025","27","93.1","0.7","2","0.6","3","0.2","11.1","0.11","3","100.0","30","1.8","13.0","1.11","10.00","10.00","28","9.33","7","2.33","0","0.0","0","0","0","0","3","13.6","0","","1","0.037","0","","3","100.0","2","66.7","0","0","0.0","0","108.3","11.1","4.5","","100.0","","","0.22","0.4","6.0","4.5","0.3","0.17","4.5"
"61","Jakobi Meyers","LV, JAX","WR","16","2025","36","94.7","9.7","68","43.3","7","0.4","21.9","0.19","4","57.1","30","1.9","15.6","0.83","4.29","7.50","15","3.75","8","2.00","0","0.0","0","0","0","1","7","35.0","0","","1","0.028","1","14.3","6","85.7","0","","1","0","0.0","0","67.6","22.6","-3.6","","100.0","","","0.19","0.4","7.0","10.6","0.7","0.29","10.6"
"62","CeeDee Lamb","DAL","WR","14","2025","24","96.0","7.5","30","26.8","4","0.3","20.0","0.17","3","75.0","30","2.1","19.2","1.25","7.50","10.00","8","2.67","5","1.67","0","0.0","1","1","0","0","4","28.6","1","0.33","1","0.042","0","","3","75.0","0","","0","0","0.0","0","56.3","21.1","0.3","","100.0","","","0.25","0.4","6.0","8.1","0.6","0.34","8.1"
"63","Brock Bowers","LV","TE","12","2025","30","93.8","4.8","24","15.5","5","0.4","20.8","0.17","4","80.0","30","2.5","21.6","1.00","6.00","7.50","11","2.75","9","2.25","0","0.0","1","0","0","0","4","28.6","0","","2","0.067","0","","4","80.0","1","20.0","1","1","100.0","0","91.7","23.8","-0.4","","100.0","","","0.23","0.6","7.0","7.6","0.6","0.25","7.6"
"64","Gunnar Helm","TEN","TE","16","2025","14","93.3","5.0","15","22.1","3","0.2","25.0","0.21","3","100.0","30","1.9","46.2","2.14","10.00","10.00","15","5.00","5","1.67","0","0.0","0","0","0","0","1","14.3","1","0.33","2","0.143","0","","3","100.0","1","33.3","0","0","0.0","0","108.3","25.0","3.1","","100.0","","","0.43","0.4","6.0","4.2","0.3","0.30","4.2"
"65","Jonnu Smith","PIT","TE","17","2025","19","82.6","6.0","24","20.5","4","0.2","17.4","0.21","3","75.0","29","1.7","21.6","1.53","7.25","9.67","21","7.00","9","3.00","0","0.0","0","0","0","0","4","23.5","0","","1","0.053","1","25.0","4","100.0","2","50.0","0","0","0.0","0","94.8","18.2","-0.8","","100.0","","","0.31","0.3","5.9","7.2","0.4","0.38","7.2"
"66","David Sills","ATL","WR","17","2025","19","95.0","3.3","10","6.9","3","0.2","15.0","0.16","3","100.0","29","1.7","21.3","1.53","9.67","9.67","19","6.33","7","2.33","0","0.0","0","0","0","0","2","14.3","0","","0","0.000","0","","3","100.0","0","","0","0","0.0","0","106.9","15.0","3.2","","100.0","","","0.31","0.3","5.9","4.3","0.3","0.23","4.3"
"67","Jayden Reed","GB","WR","7","2025","14","100.0","8.0","16","22.9","2","0.3","18.2","0.14","1","50.0","29","4.1","26.6","2.07","14.50","29.00","23","23.00","3","3.00","0","0.0","0","0","0","0","2","40.0","0","","1","0.071","0","","1","50.0","0","","0","0","0.0","0","95.8","22.2","7.3","","100.0","","","0.28","0.6","3.9","2.9","0.4","0.21","2.9"
"68","George Kittle","SF","TE","11","2025","17","89.5","7.0","28","23.3","4","0.4","22.2","0.24","3","75.0","28","2.5","31.5","1.65","7.00","9.33","15","5.00","6","2.00","1","100.0","1","1","1","1","4","30.8","0","","1","0.059","0","","4","100.0","2","50.0","2","1","50.0","1","133.3","22.2","-1.0","","100.0","","","0.69","1.1","11.8","8.5","0.8","0.50","8.5"
"69","Noah Brown","WAS","WR","4","2025","3","100.0","27.0","27","69.2","1","0.3","50.0","0.33","1","100.0","28","7.0","66.7","9.33","28.00","28.00","1","1.00","1","1.00","0","0.0","0","0","0","1","0","0.0","0","","1","0.333","0","","1","100.0","0","","1","1","100.0","0","118.8","50.0","16.1","","100.0","","","1.27","1.0","3.8","1.4","0.3","0.46","1.4"
"70","Harold Fannin","CLV","TE","16","2025","27","93.1","5.7","34","22.7","6","0.4","24.0","0.22","3","50.0","27","1.7","22.5","1.00","4.50","9.00","11","3.67","6","2.00","0","0.0","1","0","0","0","4","25.0","1","0.33","1","0.037","1","16.7","6","100.0","1","16.7","4","1","25.0","0","62.5","26.1","-2.8","","100.0","","","0.21","0.4","5.7","9.9","0.6","0.37","9.9"
"71","Chuba Hubbard","CAR","RB","15","2025","1","100.0","2.0","2","100.0","1","0.1","100.0","1.00","1","100.0","27","1.8","100.0","27.00","27.00","27.00","25","25.00","23","23.00","1","100.0","0","0","0","0","1","100.0","1","1.00","1","1.000","0","","1","100.0","0","","0","0","0.0","0","158.3","100.0","20.6","","100.0","","","9.70","0.6","9.7","1.3","0.1","1.33","1.3"
"72","Marvin Harrison","ARZ","WR","12","2025","15","100.0","13.8","55","44.7","4","0.3","26.7","0.27","2","50.0","27","2.3","22.1","1.80","6.75","13.50","0","","","","1","50.0","2","2","1","1","2","25.0","0","","1","0.067","0","","4","100.0","0","","2","1","50.0","0","111.5","28.6","-2.5","","100.0","","","0.71","0.9","10.7","9.2","0.8","0.61","9.2"
"73","Bijan Robinson","ATL","RB","17","2025","14","93.3","4.3","30","36.1","7","0.4","53.8","0.50","4","57.1","27","1.6","58.7","1.93","3.86","6.75","20","5.00","9","2.25","0","0.0","4","0","0","0","3","42.9","0","","2","0.143","0","","4","57.1","1","14.3","1","1","100.0","1","65.8","53.8","-3.0","","100.0","","","0.48","0.4","6.7","10.7","0.6","0.76","10.7"
"74","Brandin Cooks","BUF, NO","WR","15","2025","23","92.0","3.6","18","8.1","5","0.3","21.7","0.22","4","80.0","27","1.8","25.2","1.17","5.40","6.75","9","2.25","1","0.25","0","0.0","0","0","0","0","4","23.5","0","","3","0.130","0","","4","80.0","0","","0","0","0.0","0","89.2","23.8","0.5","","100.0","","","0.29","0.4","6.7","5.7","0.4","0.25","5.7"
"75","Brian Thomas","JAX","WR","14","2025","15","93.8","7.3","22","13.2","3","0.2","18.8","0.20","2","66.7","26","1.9","17.7","1.73","8.67","13.00","1","0.50","1","0.50","0","0.0","0","0","0","0","3","25.0","0","","2","0.133","1","33.3","3","100.0","1","33.3","0","0","0.0","0","93.8","18.8","1.0","","100.0","","","0.31","0.3","4.6","4.7","0.3","0.31","4.7"
"76","Jerry Jeudy","CLV","WR","17","2025","15","88.2","13.5","27","31.0","2","0.1","13.3","0.13","2","100.0","26","1.5","32.5","1.73","13.00","13.00","-1","-0.50","-1","-0.50","0","0.0","0","0","0","0","2","22.2","0","","2","0.133","0","","2","100.0","0","","1","1","100.0","0","118.8","15.4","3.3","","100.0","","","0.31","0.3","4.6","3.1","0.2","0.20","3.1"
"77","Taysom Hill","NO","TE","13","2025","7","100.0","3.5","7","21.9","2","0.2","33.3","0.29","2","100.0","26","2.0","39.4","3.71","13.00","13.00","19","9.50","3","1.50","0","0.0","0","0","0","0","1","25.0","0","","1","0.143","0","","2","100.0","0","","0","0","0.0","0","118.8","33.3","6.8","","100.0","","","0.66","0.4","4.6","2.9","0.2","0.42","2.9"
"78","Jahdae Walker","CHI","WR","7","2025","3","100.0","17.5","35","100.0","2","0.3","66.7","0.67","1","50.0","25","3.6","100.0","8.33","12.50","25.00","0","","","","1","100.0","0","1","1","1","0","0.0","0","","1","0.333","0","","1","50.0","0","","0","0","0.0","0","135.4","100.0","3.0","","100.0","","","3.17","1.4","9.5","4.3","0.6","1.44","4.3"
"79","Jaylin Noel","HST","WR","17","2025","12","92.3","12.0","36","26.1","3","0.2","23.1","0.25","2","66.7","25","1.5","34.7","2.08","8.33","12.50","2","1.00","","","0","0.0","1","0","0","1","2","28.6","0","","2","0.167","0","","2","66.7","0","","0","0","0.0","0","92.4","23.1","-0.1","","100.0","","","0.38","0.3","4.5","7.2","0.4","0.60","7.2"
"80","Travis Hunter","JAX","WR","7","2025","21","95.5","6.2","31","14.1","5","0.7","23.8","0.24","3","60.0","25","3.6","26.3","1.19","5.00","8.33","28","9.33","24","8.00","0","0.0","0","0","0","1","4","23.5","3","1.00","1","0.048","0","","3","60.0","2","40.0","0","0","0.0","0","33.3","23.8","-1.8","","100.0","","","0.26","0.8","5.5","8.3","1.2","0.40","8.3"
"81","Nico Collins","HST","WR","15","2025","17","100.0","5.3","16","12.3","3","0.2","18.8","0.18","1","33.3","24","1.6","17.9","1.41","8.00","24.00","35","35.00","6","6.00","0","0.0","1","1","0","0","2","18.2","1","1.00","1","0.059","0","","1","33.3","0","","1","1","100.0","0","63.2","23.1","1.0","","100.0","","","0.20","0.2","3.4","8.6","0.6","0.51","8.6"
"82","Colston Loveland","CHI","TE","16","2025","16","94.1","4.3","13","17.3","3","0.2","18.8","0.19","3","100.0","23","1.4","28.4","1.44","7.67","7.67","10","3.33","2","0.67","0","0.0","0","0","0","0","2","25.0","1","0.33","0","0.000","0","","3","100.0","0","","0","0","0.0","0","98.6","21.4","1.1","","100.0","","","0.33","0.3","5.3","4.5","0.3","0.28","4.5"
"83","Christian McCaffrey","SF","RB","17","2025","13","86.7","1.8","7","8.6","4","0.2","28.6","0.31","3","75.0","23","1.4","33.3","1.77","5.75","7.67","20","6.67","9","3.00","0","0.0","1","0","0","0","4","30.8","1","0.33","0","0.000","0","","4","100.0","1","25.0","1","0","0.0","0","88.5","28.6","-0.6","","100.0","","","0.41","0.3","5.3","5.5","0.3","0.42","5.5"
"84","Rashee Rice","KC","WR","8","2025","17","100.0","1.2","7","7.0","6","0.8","40.0","0.35","4","66.7","23","2.9","47.9","1.35","3.83","5.75","22","5.50","7","1.75","0","0.0","2","0","0","0","5","45.5","0","","0","0.000","1","16.7","5","83.3","3","50.0","0","0","0.0","0","73.6","40.0","-1.7","","100.0","","","0.37","0.8","6.3","11.5","1.4","0.68","11.5"
"85","Brenton Strange","JAX","TE","12","2025","14","73.7","1.0","1","0.6","1","0.1","6.3","0.07","1","100.0","23","1.9","14.6","1.64","23.00","23.00","22","22.00","2","2.00","0","0.0","0","0","0","0","1","8.3","0","","1","0.071","0","","1","100.0","0","","0","0","0.0","0","118.8","6.7","17.2","","100.0","","","0.24","0.3","3.3","1.5","0.1","0.10","1.5"
"86","Khalil Shakir","BUF","WR","16","2025","30","96.8","1.8","14","5.5","8","0.5","30.8","0.27","5","62.5","23","1.4","15.9","0.77","2.88","4.60","37","7.40","15","3.00","0","0.0","1","0","0","1","8","42.1","2","0.40","1","0.033","1","12.5","6","75.0","6","75.0","0","0","0.0","0","27.1","33.3","-3.3","","100.0","","","0.24","0.5","7.3","12.9","0.8","0.43","12.9"
"87","De'Von Achane","MIA","RB","16","2025","11","78.6","-0.5","-1","-1.7","2","0.1","15.4","0.18","2","100.0","23","1.4","30.3","2.09","11.50","11.50","24","12.00","1","0.50","0","0.0","1","0","0","0","1","10.0","1","0.50","1","0.091","0","","2","100.0","0","","0","0","0.0","0","114.6","15.4","5.2","","100.0","","","0.39","0.3","4.3","2.9","0.2","0.26","2.9"
"88","Kyle Pitts","ATL","TE","17","2025","32","97.0","7.2","36","15.0","5","0.3","16.7","0.16","4","80.0","23","1.4","11.4","0.72","4.60","5.75","4","1.00","3","0.75","0","0.0","0","0","0","0","4","19.0","0","","1","0.031","0","","4","80.0","0","","1","1","100.0","0","85.8","17.2","-3.1","","100.0","","","0.20","0.4","6.3","8.2","0.5","0.26","8.2"
"89","David Njoku","CLV","TE","12","2025","7","77.8","10.0","30","88.2","3","0.3","42.9","0.43","1","33.3","23","1.9","74.2","3.29","7.67","23.00","8","8.00","2","2.00","0","0.0","1","0","0","0","2","40.0","0","","1","0.143","0","","1","33.3","0","","0","0","0.0","0","61.8","42.9","-0.8","","100.0","","","0.47","0.3","3.3","5.0","0.4","0.72","5.0"
"90","T.J. Hockenson","MIN","TE","15","2025","18","81.8","4.0","16","15.4","4","0.3","20.0","0.22","3","75.0","22","1.5","17.1","1.22","5.50","7.33","9","3.00","3","1.00","0","0.0","0","0","0","0","1","6.7","0","","1","0.056","1","25.0","4","100.0","0","","0","0","0.0","0","87.5","20.0","-1.0","","100.0","","","0.29","0.3","5.2","5.5","0.4","0.30","5.5"
"91","Tanner Hudson","CIN","TE","13","2025","8","100.0","3.7","11","20.8","3","0.2","37.5","0.38","3","100.0","22","1.7","81.5","2.75","7.33","7.33","11","3.67","6","2.00","0","0.0","0","0","0","0","2","40.0","1","0.33","0","0.000","0","","3","100.0","0","","0","0","0.0","0","97.2","42.9","1.2","","100.0","","","0.65","0.4","5.2","4.0","0.3","0.50","4.0"
"92","Brycen Tremayne","CAR","WR","16","2025","8","88.9","4.0","12","54.5","3","0.2","33.3","0.38","3","100.0","22","1.4","28.6","2.75","7.33","7.33","10","3.33","3","1.00","0","0.0","1","0","0","0","3","42.9","0","","1","0.125","0","","3","100.0","0","","0","0","0.0","0","97.2","37.5","1.3","","100.0","","","0.65","0.3","5.2","4.7","0.3","0.59","4.7"
"93","Nate Adkins","DEN","TE","9","2025","3","75.0","4.7","14","100.0","3","0.3","75.0","1.00","2","66.7","21","2.3","65.6","7.00","7.00","10.50","7","3.50","2","1.00","1","100.0","1","0","0","0","3","75.0","0","","1","0.333","1","33.3","3","100.0","0","","0","0","0.0","0","126.4","75.0","0.2","","100.0","","","3.37","1.1","10.1","5.8","0.6","1.93","5.8"
"94","Drake London","ATL","WR","12","2025","7","77.8","9.5","19","57.6","2","0.2","25.0","0.29","2","100.0","21","1.8","33.3","3.00","10.50","10.50","2","1.00","","","0","0.0","1","0","0","0","2","28.6","0","","2","0.286","0","","2","100.0","0","","0","0","0.0","0","110.4","25.0","3.0","","100.0","","","0.59","0.3","4.1","2.8","0.2","0.39","2.8"
"95","Darren Waller","MIA","TE","9","2025","9","100.0","17.0","17","40.5","1","0.1","12.5","0.11","1","100.0","20","2.2","31.3","2.22","20.00","20.00","3","3.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.111","0","","1","100.0","0","","1","1","100.0","0","118.8","14.3","8.3","","100.0","","","0.33","0.3","3.0","2.7","0.3","0.29","2.7"
"96","Tim Patrick","JAX","WR","16","2025","10","83.3","7.5","15","22.4","2","0.1","20.0","0.20","2","100.0","20","1.3","28.2","2.00","10.00","10.00","5","2.50","","","0","0.0","0","0","0","0","2","25.0","1","0.50","1","0.100","0","","2","100.0","0","","0","0","0.0","0","108.3","25.0","3.1","","100.0","","","0.40","0.3","4.0","4.2","0.3","0.42","4.2"
"97","Jake Ferguson","DAL","TE","17","2025","35","92.1","0.0","0","0.0","3","0.2","8.8","0.09","3","100.0","20","1.2","8.5","0.57","6.67","6.67","20","6.67","12","4.00","0","0.0","0","0","0","0","3","13.0","1","0.33","1","0.029","0","","3","100.0","1","33.3","0","0","0.0","0","94.4","9.1","1.3","","100.0","","","0.14","0.3","5.0","4.2","0.2","0.12","4.2"
"98","Tyler Warren","IND","TE","17","2025","32","97.0","6.3","19","7.3","3","0.2","10.3","0.09","2","66.7","20","1.2","8.8","0.63","6.67","10.00","13","6.50","4","2.00","0","0.0","0","0","0","0","3","14.3","0","","1","0.031","0","","3","100.0","0","","2","1","50.0","0","85.4","10.7","-0.5","","100.0","","","0.13","0.2","4.0","4.6","0.3","0.14","4.6"
"99","Mark Andrews","BLT","TE","17","2025","20","80.0","7.2","43","34.7","6","0.4","28.6","0.30","4","66.7","20","1.2","15.3","1.00","3.33","5.00","4","1.00","1","0.25","0","0.0","0","0","0","1","5","41.7","0","","0","0.000","1","16.7","5","83.3","0","","0","0","0.0","0","31.9","30.0","-4.0","","100.0","","","0.30","0.4","6.0","13.2","0.8","0.66","13.2"
"100","DK Metcalf","PIT","WR","15","2025","12","92.3","15.3","46","64.8","3","0.2","27.3","0.25","2","66.7","19","1.3","35.8","1.58","6.33","9.50","10","5.00","6","3.00","0","0.0","0","0","0","1","2","20.0","1","0.50","1","0.083","0","","2","66.7","1","33.3","0","0","0.0","0","84.0","27.3","-3.2","","100.0","","","0.33","0.3","3.9","5.5","0.4","0.46","5.5"
"101","Michael Mayer","LV","TE","13","2025","11","78.6","-0.3","-1","-2.1","3","0.2","27.3","0.27","3","100.0","19","1.5","42.2","1.73","6.33","6.33","20","6.67","6","2.00","0","0.0","0","0","0","0","3","33.3","0","","1","0.091","0","","3","100.0","2","66.7","0","0","0.0","0","93.1","30.0","-0.1","","100.0","","","0.45","0.4","4.9","4.8","0.4","0.44","4.8"
"102","Noah Gray","KC","TE","16","2025","16","72.7","5.0","5","4.2","1","0.1","5.9","0.06","1","100.0","19","1.2","11.2","1.19","19.00","19.00","14","14.00","3","3.00","0","0.0","0","0","0","0","1","7.1","0","","1","0.063","0","","1","100.0","0","","0","0","0.0","0","118.8","6.3","12.5","","100.0","","","0.18","0.2","2.9","1.4","0.1","0.09","1.4"
"103","Christian Kirk","HST","WR","13","2025","29","96.7","2.8","14","6.7","5","0.4","19.2","0.17","4","80.0","19","1.5","9.7","0.66","3.80","4.75","8","2.00","3","0.75","0","0.0","0","0","0","0","4","19.0","0","","1","0.034","0","","4","80.0","1","20.0","0","0","0.0","0","82.5","20.8","-2.0","","100.0","","","0.20","0.5","5.9","8.8","0.7","0.30","8.8"
"104","Hunter Henry","NE","TE","17","2025","24","96.0","7.5","15","5.0","2","0.1","8.7","0.08","2","100.0","18","1.1","8.5","0.75","9.00","9.00","3","1.50","","","0","0.0","0","0","0","0","1","5.6","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","104.2","8.7","1.5","","100.0","","","0.16","0.2","3.8","4.9","0.3","0.21","4.9"
"105","Ryan Flournoy","DAL","WR","15","2025","11","100.0","19.7","59","39.9","3","0.2","30.0","0.27","2","66.7","18","1.2","46.2","1.64","6.00","9.00","1","0.50","1","0.50","0","0.0","0","0","0","1","2","33.3","0","","1","0.091","0","","2","66.7","0","","1","1","100.0","0","43.1","33.3","-4.1","","100.0","","","0.35","0.3","3.8","5.4","0.4","0.49","5.4"
"106","Olamide Zaccheaus","CHI","WR","16","2025","17","89.5","4.3","17","6.7","4","0.3","22.2","0.24","3","75.0","17","1.1","11.3","1.00","4.25","5.67","6","2.00","5","1.67","0","0.0","1","0","0","0","3","25.0","0","","0","0.000","1","25.0","4","100.0","0","","0","0","0.0","0","82.3","22.2","-1.9","","100.0","","","0.28","0.3","4.7","6.0","0.4","0.35","6.0"
"107","Darius Slayton","NYG","WR","14","2025","14","93.3","13.0","13","17.3","1","0.1","9.1","0.07","1","100.0","17","1.2","17.2","1.21","17.00","17.00","4","4.00","","","0","0.0","0","0","0","0","1","12.5","0","","1","0.071","0","","1","100.0","0","","0","0","0.0","0","118.8","10.0","8.1","","100.0","","","0.19","0.2","2.7","1.5","0.1","0.11","1.5"
"108","Chig Okonkwo","TEN","TE","17","2025","22","88.0","4.0","4","3.5","1","0.1","4.5","0.05","1","100.0","17","1.0","17.5","0.77","17.00","17.00","13","13.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.045","0","","1","100.0","0","","0","0","0.0","0","118.8","5.3","10.9","","100.0","","","0.12","0.2","2.7","1.4","0.1","0.06","1.4"
"109","Xavier Worthy","KC","WR","14","2025","10","90.9","12.3","37","57.8","3","0.2","30.0","0.30","2","66.7","17","1.2","19.8","1.70","5.67","8.50","8","4.00","1","0.50","0","0.0","0","0","0","1","2","40.0","2","1.00","0","0.000","0","","2","66.7","0","","0","0","0.0","0","81.3","33.3","-2.2","","100.0","","","0.37","0.3","3.7","4.3","0.3","0.43","4.3"
"110","Lil'Jordan Humphrey","DEN, NYG","WR","10","2025","4","80.0","11.0","11","20.8","1","0.1","20.0","0.25","1","100.0","17","1.7","21.8","4.25","17.00","17.00","6","6.00","1","1.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","8.7","","100.0","","","0.68","0.3","2.7","1.7","0.2","0.42","1.7"
"111","Greg Dortch","ARZ","WR","12","2025","31","100.0","24.0","24","10.5","1","0.1","3.7","0.03","1","100.0","17","1.4","7.0","0.55","17.00","17.00","0","","","","1","100.0","1","1","1","1","1","7.1","0","","1","0.032","0","","1","100.0","0","","0","0","0.0","0","158.3","4.0","5.2","","100.0","","","0.28","0.7","8.7","5.7","0.5","0.18","5.7"
"112","LeQuint Allen","JAX","RB","17","2025","3","75.0","1.5","3","150.0","2","0.1","66.7","0.67","2","100.0","16","0.9","76.2","5.33","8.00","8.00","13","6.50","6","3.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","100.0","66.7","1.9","","100.0","","","1.20","0.2","3.6","2.6","0.2","0.87","2.6"
"113","Justin Jefferson","MIN","WR","17","2025","21","95.5","5.5","22","20.6","4","0.2","20.0","0.19","2","50.0","16","0.9","15.2","0.76","4.00","8.00","12","6.00","3","1.50","0","0.0","1","0","0","0","4","23.5","0","","1","0.048","0","","2","50.0","1","25.0","0","0","0.0","0","60.4","20.0","-2.4","","100.0","","","0.17","0.2","3.6","6.0","0.4","0.28","6.0"
"114","Cedrick Wilson","MIA","WR","10","2025","5","100.0","3.0","3","8.1","1","0.1","25.0","0.20","1","100.0","16","1.6","59.3","3.20","16.00","16.00","13","13.00","14","14.00","0","0.0","0","0","0","0","1","33.3","2","2.00","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","10.6","","100.0","","","0.52","0.3","2.6","1.4","0.1","0.27","1.4"
"115","Michael Carter","ARZ","RB","13","2025","3","100.0","-2.0","-2","-8.3","1","0.1","33.3","0.33","1","100.0","15","1.2","83.3","5.00","15.00","15.00","17","17.00","","","0","0.0","0","0","0","0","0","0.0","1","1.00","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","8.8","","100.0","","","0.83","0.2","2.5","1.3","0.1","0.44","1.3"
"116","Grant Calcaterra","PHI","TE","15","2025","14","100.0","8.5","17","42.5","2","0.1","20.0","0.14","1","50.0","15","1.0","25.9","1.07","7.50","15.00","1","1.00","","","1","100.0","1","0","0","0","2","28.6","0","","1","0.071","1","50.0","2","100.0","0","","1","1","100.0","0","114.6","20.0","-0.8","","100.0","","","0.61","0.6","8.5","4.4","0.3","0.31","4.4"
"117","Tyler Conklin","LAC","TE","10","2025","8","88.9","4.0","8","20.0","2","0.2","25.0","0.25","2","100.0","15","1.5","33.3","1.88","7.50","7.50","7","3.50","4","2.00","0","0.0","0","0","0","0","2","33.3","1","0.50","0","0.000","0","","2","100.0","0","","0","0","0.0","0","97.9","28.6","1.1","","100.0","","","0.44","0.4","3.5","2.9","0.3","0.36","2.9"
"118","Luke McCaffrey","WAS","WR","9","2025","4","66.7","0.0","0","0.0","2","0.2","40.0","0.50","2","100.0","15","1.7","57.7","3.75","7.50","7.50","15","7.50","5","2.50","0","0.0","0","0","0","0","2","50.0","0","","0","0.000","0","","2","100.0","1","50.0","0","0","0.0","0","97.9","40.0","2.3","","100.0","","","0.88","0.4","3.5","3.1","0.3","0.77","3.1"
"119","Travis Etienne","JAX","RB","17","2025","6","85.7","-5.0","-5","-8.2","1","0.1","14.3","0.17","1","100.0","15","0.9","22.1","2.50","15.00","15.00","20","20.00","5","5.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.167","0","","1","100.0","0","","0","0","0.0","0","118.8","14.3","9.1","","100.0","","","0.42","0.1","2.5","2.1","0.1","0.34","2.1"
"120","Brashard Smith","KC","RB","17","2025","4","80.0","0.0","0","0.0","1","0.1","20.0","0.25","1","100.0","15","0.9","88.2","3.75","15.00","15.00","15","15.00","3","3.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","20.0","9.2","","100.0","","","0.63","0.1","2.5","1.3","0.1","0.33","1.3"
"121","Romeo Doubs","GB","WR","16","2025","12","92.3","24.7","74","62.2","3","0.2","25.0","0.25","1","33.3","15","0.9","22.1","1.25","5.00","15.00","-1","-1.00","-1","-1.00","0","0.0","1","2","0","1","1","14.3","0","","1","0.083","0","","1","33.3","0","","0","0","0.0","0","50.7","27.3","-7.0","","100.0","","","0.21","0.2","2.5","8.2","0.5","0.69","8.2"
"122","Tre Harris","LAC","WR","17","2025","17","89.5","-0.5","-1","-0.7","2","0.1","13.3","0.12","2","100.0","15","0.9","16.7","0.88","7.50","7.50","16","8.00","3","1.50","0","0.0","1","0","0","0","2","15.4","0","","1","0.059","0","","2","100.0","1","50.0","0","0","0.0","0","97.9","13.3","2.4","","100.0","","","0.21","0.2","3.5","3.3","0.2","0.20","3.3"
"123","Adonai Mitchell","NYJ, IND","WR","16","2025","9","69.2","4.7","14","33.3","3","0.2","25.0","0.33","2","66.7","14","0.9","18.9","1.56","4.67","7.00","4","2.00","","","0","0.0","0","0","0","0","3","33.3","0","","1","0.111","0","","2","66.7","0","","1","1","100.0","0","77.1","25.0","-1.7","","100.0","","","0.38","0.2","3.4","4.2","0.3","0.46","4.2"
"124","Zaire Mitchell-Paden","BLT, NO","TE","8","2025","1","100.0","9.0","9","100.0","1","0.1","100.0","1.00","1","100.0","14","1.8","100.0","14.00","14.00","14.00","5","5.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","0","0","0.0","0","118.8","100.0","6.7","","100.0","","","2.40","0.3","2.4","1.8","0.2","1.76","1.8"
"125","Dawson Knox","BUF","TE","17","2025","11","78.6","20.0","20","20.4","1","0.1","9.1","0.09","1","100.0","14","0.8","32.6","1.27","14.00","14.00","0","","","","1","100.0","1","1","1","1","1","12.5","0","","1","0.091","0","","1","100.0","0","","0","0","0.0","0","158.3","10.0","2.2","","100.0","","","0.76","0.5","8.4","2.5","0.1","0.23","2.5"
"126","Sam LaPorta","DET","TE","9","2025","9","90.0","10.0","10","8.9","1","0.1","10.0","0.11","1","100.0","14","1.6","13.1","1.56","14.00","14.00","4","4.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","1","0.111","0","","1","100.0","0","","0","0","0.0","0","118.8","11.1","6.2","","100.0","","","0.27","0.3","2.4","1.4","0.2","0.16","1.4"
"127","Kenneth Walker","SEA","RB","17","2025","5","100.0","-0.5","-1","-3.4","2","0.1","50.0","0.40","2","100.0","14","0.8","58.3","2.80","7.00","7.00","15","7.50","5","2.50","0","0.0","0","0","0","0","1","50.0","0","","1","0.200","0","","2","100.0","1","50.0","0","0","0.0","0","95.8","50.0","1.0","","100.0","","","0.68","0.2","3.4","3.1","0.2","0.63","3.1"
