"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"137","CeeDee Lamb","DAL","WR","14","2025","35","97.2","4.0","24","13.8","6","0.4","17.6","0.17","5","83.3","27","1.9","10.5","0.77","4.50","5.40","15","3.00","3","0.60","0","0.0","2","0","0","0","6","28.6","1","0.20","2","0.057","0","","6","100.0","2","33.3","1","0","0.0","0","85.4","20.0","-2.0","","100.0","","","0.22","0.6","7.7","11.2","0.8","0.32","11.2"
"138","Kenneth Gainwell","PIT","RB","17","2025","8","100.0","1.0","5","45.5","5","0.3","62.5","0.63","4","80.0","26","1.5","57.8","3.25","5.20","6.50","22","5.50","3","0.75","0","0.0","1","0","0","0","3","75.0","0","","0","0.000","0","","4","80.0","2","40.0","0","0","0.0","0","88.3","62.5","-0.8","","100.0","","","0.83","0.4","6.6","6.9","0.4","0.87","6.9"
"139","Jeremy Ruckert","NYJ","TE","17","2025","10","71.4","4.7","14","25.0","3","0.2","23.1","0.30","3","100.0","26","1.5","56.5","2.60","8.67","8.67","13","4.33","5","1.67","1","50.0","1","1","1","0","2","18.2","0","","2","0.200","0","","3","100.0","0","","0","0","0.0","0","142.4","23.1","2.0","","100.0","","","1.16","0.7","11.6","7.3","0.4","0.73","7.3"
"140","Matthew Golden","GB","WR","14","2025","27","100.0","5.7","17","13.8","3","0.2","12.0","0.11","3","100.0","25","1.8","14.5","0.93","8.33","8.33","8","2.67","-2","-0.67","0","0.0","0","0","0","1","1","8.3","2","0.67","1","0.037","0","","3","100.0","1","33.3","0","0","0.0","0","101.4","15.8","1.3","","100.0","","","0.20","0.4","5.5","4.6","0.3","0.17","4.6"
"141","Adam Trautman","DEN","TE","17","2025","13","72.2","3.0","6","3.9","2","0.1","12.5","0.15","2","100.0","25","1.5","19.1","1.92","12.50","12.50","19","9.50","4","2.00","0","0.0","0","0","0","0","2","15.4","0","","1","0.077","0","","2","100.0","0","","0","0","0.0","0","118.8","13.3","6.4","","100.0","","","0.35","0.3","4.5","2.8","0.2","0.22","2.8"
"142","Treylon Burks","WAS","WR","8","2025","4","80.0","17.0","17","65.4","1","0.1","33.3","0.25","1","100.0","24","3.0","61.5","6.00","24.00","24.00","7","7.00","6","6.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","118.8","33.3","12.3","","100.0","","","0.85","0.4","3.4","1.5","0.2","0.38","1.5"
"143","Tucker Kraft","GB","TE","8","2025","14","93.3","2.6","13","12.0","5","0.6","33.3","0.36","2","40.0","24","3.0","26.4","1.71","4.80","12.00","22","11.00","2","1.00","0","0.0","2","0","0","0","2","28.6","1","0.50","2","0.143","1","20.0","3","60.0","1","20.0","0","0","0.0","0","55.4","38.5","-1.5","","100.0","","","0.31","0.6","4.4","7.8","1.0","0.56","7.8"
"144","Jalen Tolbert","DAL","WR","13","2025","19","95.0","11.0","33","21.2","3","0.2","15.8","0.16","2","66.7","24","1.8","15.1","1.26","8.00","12.00","4","2.00","","","0","0.0","0","0","0","0","2","15.4","0","","1","0.053","0","","2","66.7","0","","0","0","0.0","0","91.0","15.8","-0.4","","100.0","","","0.23","0.3","4.4","4.7","0.4","0.24","4.7"
"145","Noah Gray","KC","TE","16","2025","20","80.0","7.0","21","9.1","3","0.2","13.0","0.15","2","66.7","24","1.5","9.5","1.20","8.00","12.00","11","5.50","2","1.00","0","0.0","0","0","0","0","2","11.8","0","","0","0.000","1","33.3","3","100.0","0","","0","0","0.0","0","91.0","13.0","1.0","","100.0","","","0.22","0.3","4.4","4.6","0.3","0.23","4.6"
"146","Romeo Doubs","GB","WR","16","2025","17","94.4","4.8","19","24.7","4","0.3","23.5","0.24","4","100.0","24","1.5","19.0","1.41","6.00","6.00","5","1.25","2","0.50","0","0.0","0","0","0","0","4","40.0","0","","2","0.118","0","","4","100.0","0","","1","1","100.0","0","91.7","23.5","-0.2","","100.0","","","0.38","0.4","6.4","7.9","0.5","0.46","7.9"
"147","Tim Patrick","JAX","WR","16","2025","12","92.3","8.0","32","36.0","4","0.3","33.3","0.33","2","50.0","23","1.4","24.0","1.92","5.75","11.50","19","9.50","4","2.00","0","0.0","2","1","0","0","3","37.5","0","","1","0.083","2","50.0","4","100.0","0","","1","0","0.0","0","67.7","33.3","-1.7","","100.0","","","0.36","0.3","4.3","8.7","0.5","0.73","8.7"
"148","Zay Jones","ARZ","WR","8","2025","20","95.2","7.5","15","11.5","2","0.3","11.1","0.10","2","100.0","22","2.8","17.7","1.10","11.00","11.00","7","3.50","3","1.50","0","0.0","0","0","0","0","2","18.2","0","","1","0.050","0","","2","100.0","0","","0","0","0.0","0","112.5","12.5","3.9","","100.0","","","0.21","0.5","4.2","2.8","0.3","0.14","2.8"
"149","Brandin Cooks","BUF, NO","WR","15","2025","50","98.0","12.5","75","18.3","6","0.4","13.0","0.12","3","50.0","21","1.4","6.1","0.42","3.50","7.00","7","2.33","2","0.67","0","0.0","0","0","0","1","3","8.8","0","","1","0.020","1","16.7","4","66.7","0","","2","1","50.0","0","58.3","13.0","-5.1","","100.0","","","0.10","0.3","5.1","9.4","0.6","0.19","9.4"
"150","Tee Higgins","CIN","WR","15","2025","8","80.0","11.0","22","43.1","2","0.1","20.0","0.25","1","50.0","21","1.4","28.4","2.63","10.50","21.00","11","11.00","5","5.00","0","0.0","0","0","0","0","2","22.2","0","","1","0.125","0","","1","50.0","0","","0","0","0.0","0","47.9","20.0","2.2","","100.0","","","0.39","0.2","3.1","2.5","0.2","0.32","2.5"
"151","Tyrell Shavers","BUF","WR","17","2025","15","65.2","16.0","16","13.0","1","0.1","4.3","0.07","1","100.0","21","1.2","8.0","1.40","21.00","21.00","5","5.00","","","0","0.0","0","0","0","0","1","5.9","0","","1","0.067","0","","1","100.0","0","","0","0","0.0","0","118.8","4.3","10.9","","100.0","","","0.21","0.2","3.1","1.5","0.1","0.10","1.5"
"152","Tyler Higbee","LA","TE","10","2025","7","58.3","20.0","20","28.6","1","0.1","8.3","0.14","1","100.0","21","2.1","14.1","3.00","21.00","21.00","1","1.00","1","1.00","0","0.0","0","0","0","1","1","8.3","0","","1","0.143","0","","1","100.0","0","","1","1","100.0","0","118.8","8.3","9.2","","100.0","","","0.44","0.3","3.1","1.5","0.2","0.22","1.5"
"153","DeAndre Hopkins","BLT","WR","17","2025","7","100.0","8.5","17","19.3","2","0.1","28.6","0.29","2","100.0","21","1.2","32.3","3.00","10.50","10.50","4","2.00","","","0","0.0","0","0","0","0","2","40.0","0","","2","0.286","0","","2","100.0","0","","0","0","0.0","0","110.4","28.6","3.0","","100.0","","","0.59","0.2","4.1","3.0","0.2","0.43","3.0"
"154","Jauan Jennings","SF","WR","15","2025","36","100.0","6.0","24","7.3","4","0.3","12.1","0.11","3","75.0","21","1.4","6.3","0.58","5.25","7.00","10","3.33","11","3.67","1","50.0","1","1","1","0","4","18.2","1","0.33","2","0.056","0","","3","75.0","0","","0","0","0.0","0","126.0","13.3","-1.5","","100.0","","","0.31","0.7","11.1","9.0","0.6","0.25","9.0"
"155","Braxton Berrios","HST","WR","4","2025","9","90.0","6.0","12","38.7","2","0.5","22.2","0.22","2","100.0","20","5.0","37.7","2.22","10.00","10.00","8","4.00","5","2.50","0","0.0","0","0","0","0","2","28.6","1","0.50","1","0.111","0","","2","100.0","0","","0","0","0.0","0","108.3","22.2","3.1","","100.0","","","0.44","1.0","4.0","3.3","0.8","0.37","3.3"
"156","Rachaad White","TB","RB","17","2025","12","85.7","-2.0","-6","-54.5","3","0.2","21.4","0.25","3","100.0","20","1.2","12.3","1.67","6.67","6.67","26","8.67","4","1.33","0","0.0","0","0","0","0","3","21.4","1","0.33","1","0.083","0","","3","100.0","2","66.7","0","0","0.0","0","94.4","21.4","0.8","","100.0","","","0.42","0.3","5.0","5.0","0.3","0.41","5.0"
"157","Isaac TeSlaa","DET","WR","17","2025","22","84.6","27.0","54","28.7","2","0.1","8.3","0.09","1","50.0","20","1.2","19.2","0.91","10.00","20.00","0","","","","1","100.0","1","1","1","2","2","14.3","0","","1","0.045","0","","1","50.0","0","","1","1","100.0","1","85.4","10.0","-2.4","","100.0","","","0.41","0.5","9.0","7.5","0.4","0.34","7.5"
"158","Charlie Kolar","BLT","TE","17","2025","4","100.0","15.0","15","40.5","1","0.1","25.0","0.25","1","100.0","19","1.1","38.0","4.75","19.00","19.00","4","4.00","-1","-1.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.250","0","","1","100.0","0","","1","1","100.0","0","118.8","25.0","8.4","","100.0","","","0.73","0.2","2.9","1.8","0.1","0.46","1.8"
"159","Jalen McMillan","TB","WR","4","2025","5","100.0","18.0","18","41.9","1","0.3","25.0","0.20","1","100.0","18","4.5","39.1","3.60","18.00","18.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","7.1","","100.0","","","0.56","0.7","2.8","1.8","0.4","0.36","1.8"
"160","Beaux Collins","NYG","WR","9","2025","5","100.0","13.0","13","21.3","1","0.1","20.0","0.20","1","100.0","18","2.0","25.0","3.60","18.00","18.00","5","5.00","","","0","0.0","0","0","0","0","0","0.0","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","9.1","","100.0","","","0.56","0.3","2.8","1.3","0.1","0.27","1.3"
"161","Darnell Washington","PIT","TE","16","2025","10","71.4","15.0","30","55.6","2","0.1","15.4","0.20","1","50.0","18","1.1","23.4","1.80","9.00","18.00","6","6.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.100","0","","1","50.0","0","","0","0","0.0","0","81.3","16.7","-1.8","","100.0","","","0.28","0.2","2.8","2.7","0.2","0.27","2.7"
"162","Josh Oliver","MIN","TE","15","2025","6","75.0","14.0","14","26.9","1","0.1","14.3","0.17","1","100.0","18","1.2","31.6","3.00","18.00","18.00","4","4.00","2","2.00","1","100.0","1","0","0","0","1","16.7","0","","1","0.167","0","","1","100.0","0","","1","1","100.0","0","158.3","14.3","7.7","","100.0","","","1.47","0.6","8.8","1.9","0.1","0.31","1.9"
"163","Ben Sims","GB, MIN","TE","9","2025","1","50.0","18.0","18","100.0","1","0.1","100.0","1.00","1","100.0","18","2.0","100.0","18.00","18.00","18.00","0","","","","0","0.0","0","0","0","0","0","0.0","0","","1","1.000","0","","1","100.0","0","","1","1","100.0","1","118.8","100.0","5.0","","100.0","","","2.80","0.3","2.8","2.0","0.2","2.02","2.0"
"164","Jake Bobo","SEA","WR","11","2025","7","77.8","12.0","12","20.7","1","0.1","14.3","0.14","1","100.0","17","1.5","58.6","2.43","17.00","17.00","5","5.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","118.8","16.7","8.0","","100.0","","","0.39","0.2","2.7","1.2","0.1","0.18","1.2"
"165","RJ Harvey","DEN","RB","17","2025","4","100.0","0.0","0","0.0","2","0.1","50.0","0.50","2","100.0","16","0.9","100.0","4.00","8.00","8.00","16","8.00","6","3.00","0","0.0","0","0","0","0","0","0.0","1","0.50","1","0.250","0","","2","100.0","0","","0","0","0.0","0","100.0","50.0","1.7","","100.0","","","0.90","0.2","3.6","3.2","0.2","0.80","3.2"
"166","George Pickens","DAL","WR","17","2025","10","100.0","21.0","21","23.3","1","0.1","11.1","0.10","1","100.0","15","0.9","17.0","1.50","15.00","15.00","0","","","","1","33.3","1","1","1","1","1","12.5","0","","1","0.100","0","","1","100.0","0","","0","0","0.0","0","158.3","11.1","3.8","","100.0","","","0.85","0.5","8.5","2.6","0.2","0.26","2.6"
"167","Darnell Mooney","ATL","WR","15","2025","53","94.6","13.3","53","12.1","4","0.3","7.7","0.08","1","25.0","15","1.0","4.7","0.28","3.75","15.00","2","2.00","","","0","0.0","0","0","0","1","4","12.1","0","","1","0.019","0","","2","50.0","0","","0","0","0.0","0","42.7","8.5","-5.5","","100.0","","","0.05","0.2","2.5","6.7","0.4","0.13","6.7"
"168","Skyy Moore","SF","WR","17","2025","5","100.0","-3.0","-3","-13.6","1","0.1","20.0","0.20","1","100.0","15","0.9","40.5","3.00","15.00","15.00","18","18.00","15","15.00","0","0.0","0","0","0","0","0","0.0","2","2.00","1","0.200","0","","1","100.0","0","","0","0","0.0","0","118.8","25.0","10.1","","100.0","","","0.50","0.1","2.5","1.6","0.1","0.31","1.6"
"169","Jahdae Walker","CHI","WR","7","2025","7","100.0","14.0","14","27.5","1","0.1","14.3","0.14","1","100.0","15","2.1","27.8","2.14","15.00","15.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.143","0","","1","100.0","0","","0","0","0.0","0","118.8","14.3","5.2","","100.0","","","0.36","0.4","2.5","1.7","0.2","0.24","1.7"
"170","Calvin Austin","PIT","WR","14","2025","29","90.6","3.3","23","15.3","7","0.5","23.3","0.24","4","57.1","14","1.0","7.8","0.48","2.00","3.50","16","4.00","10","2.50","0","0.0","0","0","0","0","7","35.0","1","0.25","1","0.034","0","","6","85.7","3","42.9","2","2","100.0","0","22.6","25.0","-4.7","","100.0","","","0.19","0.4","5.4","10.2","0.7","0.35","10.2"
"171","Gage Larvadain","CLV","WR","13","2025","12","92.3","2.0","4","13.3","2","0.2","20.0","0.17","1","50.0","14","1.1","20.9","1.17","7.00","14.00","12","12.00","","","0","0.0","0","0","0","0","2","28.6","1","1.00","1","0.083","1","50.0","2","100.0","0","","0","0","0.0","0","72.9","20.0","1.7","","100.0","","","0.20","0.2","2.4","2.6","0.2","0.22","2.6"
"172","Xavier Restrepo","TEN","WR","2","2025","4","100.0","22.0","44","104.8","2","1.0","50.0","0.50","1","50.0","14","7.0","48.3","3.50","7.00","14.00","-3","-3.00","1","1.00","0","0.0","0","1","0","1","1","100.0","0","","1","0.250","0","","2","100.0","0","","1","0","0.0","0","72.9","66.7","-4.8","","100.0","","","0.60","1.2","2.4","4.3","2.1","1.07","4.3"
"173","Josh Reynolds","NYJ","WR","5","2025","11","100.0","10.5","21","48.8","2","0.4","25.0","0.18","1","50.0","13","2.6","36.1","1.18","6.50","13.00","2","2.00","1","1.00","0","0.0","0","0","0","0","2","33.3","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","70.8","28.6","-1.4","","100.0","","","0.21","0.5","2.3","2.8","0.6","0.25","2.8"
"174","Dyami Brown","JAX","WR","14","2025","19","90.5","14.0","28","13.0","2","0.1","11.1","0.11","1","50.0","13","0.9","25.0","0.68","6.50","13.00","1","1.00","","","0","0.0","0","0","0","0","2","13.3","0","","1","0.053","0","","1","50.0","0","","0","0","0.0","0","70.8","11.1","-3.1","","100.0","","","0.12","0.2","2.3","3.3","0.2","0.17","3.3"
"175","Kimani Vidal","LAC","RB","13","2025","5","100.0","-5.0","-5","-8.1","1","0.1","20.0","0.20","1","100.0","13","1.0","13.1","2.60","13.00","13.00","18","18.00","3","3.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","20.0","7.1","","100.0","","","0.46","0.2","2.3","1.1","0.1","0.22","1.1"
"176","Andrew Ogletree","IND","TE","15","2025","5","83.3","10.0","20","26.7","2","0.1","33.3","0.40","2","100.0","12","0.8","75.0","2.40","6.00","6.00","1","0.50","","","1","100.0","2","1","1","0","1","25.0","0","","1","0.200","0","","2","100.0","0","","2","2","100.0","1","131.3","33.3","-2.6","","100.0","","","1.84","0.6","9.2","4.8","0.3","0.96","4.8"
"177","Travis Etienne","JAX","RB","17","2025","10","100.0","-4.3","-17","-42.5","4","0.2","44.4","0.40","2","50.0","12","0.7","32.4","1.20","3.00","6.00","19","9.50","4","2.00","0","0.0","0","0","0","0","3","42.9","0","","1","0.100","1","25.0","3","75.0","3","75.0","0","0","0.0","0","56.3","50.0","-2.6","","100.0","","","0.32","0.2","3.2","5.3","0.3","0.53","5.3"
"178","Brycen Tremayne","CAR","WR","16","2025","11","84.6","1.5","3","4.5","2","0.1","16.7","0.18","2","100.0","12","0.8","14.3","1.09","6.00","6.00","9","4.50","1","0.50","0","0.0","0","0","0","0","2","33.3","1","0.50","0","0.000","0","","2","100.0","0","","0","0","0.0","0","91.7","22.2","0.3","","100.0","","","0.29","0.2","3.2","3.1","0.2","0.28","3.1"
"179","Brock Wright","DET","TE","11","2025","13","76.5","2.0","6","10.0","3","0.3","20.0","0.23","2","66.7","12","1.1","16.0","0.92","4.00","6.00","10","5.00","4","2.00","1","100.0","1","0","0","0","2","15.4","0","","1","0.077","0","","2","66.7","0","","0","0","0.0","0","113.9","21.4","-1.9","","100.0","","","0.71","0.8","9.2","5.2","0.5","0.40","5.2"
"180","Luke Musgrave","GB","TE","17","2025","14","93.3","2.0","4","4.0","2","0.1","15.4","0.14","2","100.0","12","0.7","14.8","0.86","6.00","6.00","8","4.00","3","1.50","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","91.7","16.7","0.3","","100.0","","","0.23","0.2","3.2","2.9","0.2","0.21","2.9"
"181","Britain Covey","PHI","WR","6","2025","2","100.0","-5.0","-5","-100.0","1","0.2","50.0","0.50","1","100.0","12","2.0","100.0","6.00","12.00","12.00","17","17.00","2","2.00","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","1","100.0","0","0","0.0","0","116.7","50.0","7.8","","100.0","","","1.10","0.4","2.2","1.7","0.3","0.85","1.7"
"182","Kevin Austin","NO","WR","8","2025","11","78.6","6.5","13","25.0","2","0.3","14.3","0.18","2","100.0","12","1.5","14.6","1.09","6.00","6.00","4","2.00","1","0.50","1","100.0","1","1","1","0","1","10.0","0","","1","0.091","0","","2","100.0","0","","0","0","0.0","0","131.3","14.3","-2.0","","100.0","","","0.84","1.2","9.2","4.9","0.6","0.45","4.9"
"183","Mike Evans","TB","WR","8","2025","14","93.3","11.0","22","19.5","2","0.3","15.4","0.14","1","50.0","12","1.5","9.3","0.86","6.00","12.00","0","","","","0","0.0","0","0","0","0","1","10.0","0","","1","0.071","0","","1","50.0","0","","1","1","100.0","0","68.8","16.7","-2.3","","100.0","","","0.16","0.3","2.2","3.2","0.4","0.23","3.2"
"184","Hunter Renfrow","CAR","WR","6","2025","32","91.4","12.8","64","28.2","5","0.8","16.1","0.16","2","40.0","11","1.8","7.5","0.34","2.20","5.50","2","1.00","","","0","0.0","0","0","0","1","2","10.0","0","","1","0.031","0","","4","80.0","0","","2","1","50.0","0","47.9","18.5","-6.9","","100.0","","","0.10","0.5","3.1","9.2","1.5","0.29","9.2"
"185","Mason Tipton","NO","WR","13","2025","15","100.0","0.5","1","1.3","2","0.2","15.4","0.13","2","100.0","11","0.8","12.8","0.73","5.50","5.50","10","5.00","1","0.50","0","0.0","1","0","0","0","2","18.2","0","","1","0.067","0","","2","100.0","1","50.0","0","0","0.0","0","89.6","16.7","0.1","","100.0","","","0.21","0.2","3.1","2.6","0.2","0.18","2.6"
"186","Shane Zylstra","DET","TE","5","2025","10","100.0","10.5","21","25.3","2","0.4","25.0","0.20","1","50.0","11","2.2","31.4","1.10","5.50","11.00","1","1.00","","","0","0.0","0","0","0","0","2","28.6","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","66.7","25.0","-2.8","","100.0","","","0.21","0.4","2.1","3.1","0.6","0.31","3.1"
"187","Malik Heath","GB","WR","11","2025","12","100.0","5.0","5","6.8","1","0.1","9.1","0.08","1","100.0","11","1.0","20.8","0.92","11.00","11.00","6","6.00","6","6.00","0","0.0","0","0","0","0","1","12.5","1","1.00","1","0.083","0","","1","100.0","0","","0","0","0.0","0","112.5","9.1","4.6","","100.0","","","0.18","0.2","2.1","1.6","0.1","0.13","1.6"
"188","Pat Freiermuth","PIT","TE","17","2025","31","88.6","6.2","31","14.8","5","0.3","14.7","0.16","2","40.0","10","0.6","10.6","0.32","2.00","5.00","2","1.00","1","0.50","0","0.0","0","0","0","0","3","12.5","0","","0","0.000","1","20.0","3","60.0","0","","0","0","0.0","0","47.9","15.6","-5.0","","100.0","","","0.10","0.2","3.0","7.6","0.4","0.24","7.6"
"189","Jonnu Smith","PIT","TE","17","2025","23","85.2","7.0","7","3.8","1","0.1","4.0","0.04","1","100.0","10","0.6","5.8","0.43","10.00","10.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","4.5","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","108.3","4.0","2.7","","100.0","","","0.09","0.1","2.0","1.9","0.1","0.08","1.9"
"190","Rico Dowdle","CAR","RB","17","2025","5","62.5","1.0","1","3.7","1","0.1","12.5","0.20","1","100.0","10","0.6","37.0","2.00","10.00","10.00","9","9.00","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","108.3","12.5","4.3","","100.0","","","0.40","0.1","2.0","1.3","0.1","0.26","1.3"
"191","Jahmyr Gibbs","DET","RB","17","2025","13","92.9","0.0","0","0.0","3","0.2","23.1","0.23","3","100.0","10","0.6","9.2","0.77","3.33","3.33","10","3.33","1","0.33","0","0.0","0","0","0","0","2","25.0","1","0.33","1","0.077","0","","3","100.0","1","33.3","0","0","0.0","0","80.6","25.0","-3.2","","100.0","","","0.31","0.2","4.0","4.3","0.3","0.33","4.3"
"192","Omarion Hampton","LAC","RB","9","2025","2","100.0","-4.5","-9","100.0","2","0.2","100.0","1.00","2","100.0","10","1.1","100.0","5.00","5.00","5.00","19","9.50","3","1.50","0","0.0","0","0","0","0","2","100.0","0","","0","0.000","0","","2","100.0","1","50.0","0","0","0.0","0","87.5","100.0","-0.7","","100.0","","","1.50","0.3","3.0","2.9","0.3","1.45","2.9"
"193","John Metchie","PHI, NYJ","WR","16","2025","26","92.9","2.5","10","9.1","4","0.3","17.4","0.15","2","50.0","9","0.6","6.3","0.35","2.25","4.50","8","4.00","1","0.50","0","0.0","0","0","0","0","4","22.2","0","","1","0.038","1","25.0","4","100.0","1","25.0","1","0","0.0","0","56.3","19.0","-3.6","","100.0","","","0.11","0.2","2.9","5.6","0.3","0.21","5.6"
"194","Savion Williams","GB","WR","12","2025","6","100.0","-2.8","-11","-550.0","4","0.3","66.7","0.67","4","100.0","9","0.8","17.3","1.50","2.25","2.25","20","5.00","11","2.75","0","0.0","2","0","0","0","4","80.0","2","0.50","1","0.167","0","","4","100.0","4","100.0","0","0","0.0","0","79.2","66.7","-2.9","","100.0","","","0.82","0.4","4.9","6.9","0.6","1.14","6.9"
"195","Zavier Scott","MIN","RB","11","2025","2","100.0","5.0","5","50.0","1","0.1","50.0","0.50","1","100.0","9","0.8","60.0","4.50","9.00","9.00","4","4.00","","","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","104.2","50.0","1.8","","100.0","","","0.95","0.2","1.9","1.4","0.1","0.71","1.4"
"196","Brashard Smith","KC","RB","17","2025","7","100.0","-3.0","-3","-23.1","1","0.1","25.0","0.14","1","100.0","9","0.5","19.6","1.29","9.00","9.00","12","12.00","3","3.00","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","104.2","33.3","2.9","","100.0","","","0.27","0.1","1.9","1.6","0.1","0.23","1.6"
"197","Zach Charbonnet","SEA","RB","16","2025","2","100.0","5.0","5","45.5","1","0.1","50.0","0.50","1","100.0","9","0.6","56.3","4.50","9.00","9.00","4","4.00","3","3.00","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","50.0","1.8","","100.0","","","0.95","0.1","1.9","1.4","0.1","0.72","1.4"
"198","Xavier Weaver","ARZ","WR","9","2025","14","100.0","18.0","36","35.3","2","0.2","15.4","0.14","1","50.0","9","1.0","9.0","0.64","4.50","9.00","-2","-2.00","","","0","0.0","0","0","0","1","1","11.1","0","","0","0.000","0","","1","50.0","0","","1","1","100.0","0","22.9","15.4","-5.4","","100.0","","","0.14","0.2","1.9","3.8","0.4","0.27","3.8"
"199","Dee Eskridge","MIA","WR","13","2025","5","100.0","9.0","9","19.1","1","0.1","25.0","0.20","1","100.0","9","0.7","15.0","1.80","9.00","9.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.200","0","","1","100.0","0","","0","0","0.0","0","104.2","25.0","1.5","","100.0","","","0.38","0.1","1.9","1.8","0.1","0.35","1.8"
"200","Dylan Drummond","ATL","WR","9","2025","5","83.3","7.0","7","11.5","1","0.1","16.7","0.20","1","100.0","9","1.0","25.0","1.80","9.00","9.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","20.0","1.9","","100.0","","","0.38","0.2","1.9","1.7","0.2","0.33","1.7"
"201","Shedrick Jackson","LV","WR","5","2025","5","100.0","4.0","4","44.4","1","0.2","20.0","0.20","1","100.0","9","1.8","28.1","1.80","9.00","9.00","5","5.00","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","25.0","3.0","","100.0","","","0.38","0.4","1.9","1.4","0.3","0.28","1.4"
"202","Darren Waller","MIA","TE","9","2025","19","90.5","9.5","19","11.0","2","0.2","11.8","0.11","1","50.0","9","1.0","6.1","0.47","4.50","9.00","4","4.00","","","0","0.0","0","0","0","0","2","16.7","0","","1","0.053","0","","1","50.0","0","","0","0","0.0","0","62.5","11.8","-3.9","","100.0","","","0.10","0.2","1.9","3.2","0.4","0.17","3.2"
"203","Mitchell Evans","CAR","TE","17","2025","10","83.3","6.0","6","7.1","1","0.1","8.3","0.10","1","100.0","9","0.5","14.5","0.90","9.00","9.00","3","3.00","2","2.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","104.2","10.0","1.9","","100.0","","","0.19","0.1","1.9","1.7","0.1","0.17","1.7"
"204","Malachi Corley","CLV","WR","13","2025","15","93.8","-3.6","-18","43.9","5","0.4","33.3","0.33","4","80.0","8","0.6","7.6","0.53","1.60","2.00","40","10.00","9","2.25","0","0.0","1","0","0","0","3","37.5","1","0.25","0","0.000","0","","4","80.0","3","60.0","0","0","0.0","0","79.2","35.7","-2.9","","100.0","","","0.32","0.4","4.8","7.6","0.6","0.51","7.6"
"205","Luke Farrell","SF","TE","17","2025","7","77.8","6.0","6","10.0","1","0.1","12.5","0.14","1","100.0","8","0.5","11.8","1.14","8.00","8.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","100.0","12.5","0.9","","100.0","","","0.26","0.1","1.8","1.4","0.1","0.20","1.4"
"206","Tre Tucker","LV","WR","17","2025","29","96.7","-3.0","-3","-2.8","1","0.1","4.0","0.03","1","100.0","8","0.5","3.3","0.28","8.00","8.00","11","11.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","4.2","3.1","","100.0","","","0.06","0.1","1.8","1.6","0.1","0.06","1.6"
