"Player Details","","","","","","Receiving","","","","","","","","","","","","","","","","","","","","","","","Advanced","","","","","","","","","","","","","","","","","","","","","","","","","","","FPTS","","","","","",""
"Rank","Name","Team","POS","G","Season","RTE","RTE %","aDOT","AY","AY Share","TGT","TGT/G","TGT %","TPRR","REC","CR %","YDS","RecYDS/G","TM YDS %","YPRR","YPT","YPR","YAC","YAC/REC","YACO","YACO/REC","TD","TM TD %","i20 TGT","EZTGT","EZTD","DP TGT","1READ","1READ %","MTF","MTF/REC","1D","1D/RR","DRP","DRP %","CTGT","CTGT %","DESIGN","DESIGN %","CT","CC","CC %","HERO","RATE","THREAT","YPTOE","WIDE RTE %","SLOT RTE %","INLINE RTE %","BACK RTE %","FP/RR","FP/G","FP","XFP","XFP/G","XFP/RR","RecXFP"
"138","Xavier Legette","CAR","WR","15","2025","25","100.0","14.0","14","8.7","1","0.1","5.0","0.04","1","100.0","15","1.0","9.8","0.60","15.00","15.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","9.1","0","","1","0.040","0","","1","100.0","0","","0","0","0.0","0","118.8","5.9","5.2","","100.0","","","0.10","0.2","2.5","1.3","0.1","0.05","1.3"
"139","Evan Engram","DEN","TE","16","2025","21","87.5","2.7","8","7.1","3","0.2","13.0","0.14","2","66.7","15","0.9","7.4","0.71","5.00","7.50","8","4.00","3","1.50","0","0.0","0","0","0","0","3","17.6","0","","2","0.095","0","","2","66.7","0","","0","0","0.0","0","78.5","13.6","-1.1","","100.0","","","0.17","0.2","3.5","6.2","0.4","0.30","6.2"
"140","Justin Watson","HST","WR","3","2025","7","100.0","17.5","35","62.5","2","0.7","33.3","0.29","1","50.0","15","5.0","53.6","2.14","7.50","15.00","2","2.00","1","1.00","0","0.0","1","1","0","1","2","50.0","0","","1","0.143","0","","1","50.0","0","","0","0","0.0","0","75.0","40.0","-2.9","","100.0","","","0.36","0.8","2.5","4.6","1.5","0.66","4.6"
"141","Van Jefferson","TEN","WR","16","2025","8","88.9","14.5","29","60.4","2","0.1","25.0","0.25","1","50.0","15","0.9","16.9","1.88","7.50","15.00","4","4.00","1","1.00","0","0.0","0","0","0","0","2","66.7","0","","1","0.125","0","","1","50.0","0","","0","0","0.0","0","75.0","28.6","-2.1","","100.0","","","0.31","0.2","2.5","4.1","0.3","0.51","4.1"
"142","Dyami Brown","JAX","WR","14","2025","10","100.0","10.0","20","20.6","2","0.1","22.2","0.20","1","50.0","15","1.1","15.0","1.50","7.50","15.00","0","","","","0","0.0","0","0","0","0","2","22.2","0","","1","0.100","1","50.0","2","100.0","0","","0","0","0.0","0","75.0","22.2","-0.9","","100.0","","","0.25","0.2","2.5","3.0","0.2","0.30","3.0"
"143","Isaiah Williams","NYJ","WR","15","2025","24","100.0","0.5","1","0.7","2","0.1","10.5","0.08","2","100.0","15","1.0","10.5","0.63","7.50","7.50","14","7.00","5","2.50","0","0.0","0","0","0","0","2","11.8","0","","1","0.042","0","","2","100.0","1","50.0","0","0","0.0","0","97.9","10.5","2.1","","100.0","","","0.15","0.2","3.5","3.0","0.2","0.13","3.0"
"144","Mason Kinsey","TEN","WR","10","2025","3","100.0","11.0","11","68.8","1","0.1","50.0","0.33","1","100.0","14","1.4","70.0","4.67","14.00","14.00","3","3.00","","","0","0.0","0","0","0","0","1","50.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","118.8","50.0","5.7","","100.0","","","0.80","0.2","2.4","1.5","0.1","0.49","1.5"
"145","Brock Wright","DET","TE","11","2025","4","80.0","2.0","2","5.4","1","0.1","20.0","0.25","1","100.0","14","1.3","53.8","3.50","14.00","14.00","12","12.00","5","5.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.250","0","","1","100.0","0","","0","0","0.0","0","118.8","20.0","7.6","","100.0","","","0.60","0.2","2.4","1.3","0.1","0.33","1.3"
"146","Dallas Goedert","PHI","TE","15","2025","34","97.1","19.3","58","15.4","3","0.2","10.0","0.09","1","33.3","13","0.9","8.5","0.38","4.33","13.00","5","5.00","2","2.00","0","0.0","0","0","0","1","2","8.7","0","","1","0.029","0","","1","33.3","0","","0","0","0.0","0","47.9","10.7","-6.9","","100.0","","","0.07","0.2","2.3","5.7","0.4","0.17","5.7"
"147","Jordan Addison","MIN","WR","14","2025","13","100.0","11.0","44","38.6","4","0.3","40.0","0.31","2","50.0","13","0.9","28.9","1.00","3.25","6.50","1","0.50","-1","-0.50","0","0.0","2","0","0","1","4","40.0","0","","2","0.154","1","25.0","3","75.0","0","","2","1","50.0","0","57.3","40.0","-4.4","","100.0","","","0.25","0.2","3.3","9.5","0.7","0.73","9.5"
"148","Keon Coleman","BUF","WR","13","2025","12","92.3","14.5","58","62.4","4","0.3","36.4","0.33","1","25.0","13","1.0","15.7","1.08","3.25","13.00","3","3.00","3","3.00","0","0.0","1","1","0","0","4","44.4","0","","1","0.083","1","25.0","2","50.0","0","","1","1","100.0","0","40.6","36.4","-6.9","","100.0","","","0.19","0.2","2.3","8.6","0.7","0.72","8.6"
"149","Marvin Mims","DEN","WR","15","2025","6","100.0","-4.0","-4","-10.3","1","0.1","25.0","0.17","1","100.0","13","0.9","40.6","2.17","13.00","13.00","17","17.00","","","0","0.0","0","0","0","0","1","33.3","0","","1","0.167","0","","1","100.0","1","100.0","0","0","0.0","0","118.8","33.3","8.5","","100.0","","","0.38","0.2","2.3","1.5","0.1","0.25","1.5"
"150","Tory Horton","SEA","WR","8","2025","6","85.7","7.0","7","13.7","1","0.1","14.3","0.17","1","100.0","13","1.6","23.6","2.17","13.00","13.00","6","6.00","6","6.00","0","0.0","0","0","0","0","1","16.7","0","","1","0.167","0","","1","100.0","0","","1","1","100.0","0","118.8","14.3","5.9","","100.0","","","0.38","0.3","2.3","1.4","0.2","0.24","1.4"
"151","Zach Ertz","WAS","TE","13","2025","42","95.5","8.0","72","16.0","9","0.7","22.5","0.21","3","33.3","13","1.0","5.1","0.31","1.44","4.33","1","0.33","1","0.33","0","0.0","0","0","0","0","9","26.5","0","","1","0.024","2","22.2","6","66.7","0","","4","3","75.0","0","42.4","23.1","-6.1","","100.0","","","0.10","0.3","4.3","17.6","1.4","0.42","17.6"
"152","Demarcus Robinson","SF","WR","14","2025","25","96.2","13.0","13","7.2","1","0.1","4.0","0.04","1","100.0","12","0.9","6.8","0.48","12.00","12.00","-1","-1.00","","","0","0.0","0","0","0","0","1","6.3","0","","1","0.040","0","","1","100.0","0","","0","0","0.0","0","116.7","4.8","3.1","","100.0","","","0.09","0.2","2.2","1.5","0.1","0.06","1.5"
"153","Austin Hooper","NE","TE","16","2025","3","75.0","11.0","11","61.1","1","0.1","25.0","0.33","1","100.0","12","0.8","30.8","4.00","12.00","12.00","1","1.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.333","0","","1","100.0","0","","0","0","0.0","0","116.7","25.0","3.3","","100.0","","","0.73","0.1","2.2","1.4","0.1","0.46","1.4"
"154","Tyler Conklin","LAC","TE","10","2025","9","100.0","5.0","5","6.4","1","0.1","11.1","0.11","1","100.0","12","1.2","15.4","1.33","12.00","12.00","7","7.00","2","2.00","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","116.7","12.5","5.5","","100.0","","","0.24","0.2","2.2","1.5","0.1","0.16","1.5"
"155","Adonai Mitchell","IND, NYJ","WR","16","2025","16","94.1","12.2","61","51.7","5","0.3","29.4","0.31","1","20.0","12","0.8","14.0","0.75","2.40","12.00","1","1.00","","","0","0.0","0","0","0","0","5","38.5","0","","0","0.000","1","20.0","3","60.0","0","","0","0","0.0","0","39.6","31.3","-6.5","","100.0","","","0.14","0.1","2.2","8.3","0.5","0.52","8.3"
"156","Noah Fant","CIN","TE","15","2025","19","100.0","3.0","9","6.1","3","0.2","16.7","0.16","3","100.0","12","0.8","18.2","0.63","4.00","4.00","4","1.33","4","1.33","1","50.0","1","1","1","0","3","21.4","0","","1","0.053","0","","3","100.0","0","","0","0","0.0","0","122.9","17.6","-2.2","","100.0","","","0.54","0.7","10.2","7.4","0.5","0.39","7.4"
"157","Will Shipley","PHI","RB","15","2025","2","100.0","-4.0","-4","-40.0","1","0.1","50.0","0.50","1","100.0","12","0.8","41.4","6.00","12.00","12.00","16","16.00","","","0","0.0","0","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","1","100.0","0","0","0.0","0","116.7","50.0","6.4","","100.0","","","1.10","0.1","2.2","1.6","0.1","0.81","1.6"
"158","Tim Patrick","JAX","WR","16","2025","20","95.2","14.0","28","16.1","2","0.1","10.5","0.10","1","50.0","11","0.7","8.3","0.55","5.50","11.00","0","","","","0","0.0","0","0","0","0","1","7.7","0","","1","0.050","0","","1","50.0","0","","2","1","50.0","0","66.7","12.5","-4.5","","100.0","","","0.11","0.1","2.1","4.1","0.3","0.21","4.1"
"159","Gabe Davis","BUF","WR","6","2025","4","100.0","3.0","3","50.0","1","0.2","25.0","0.25","1","100.0","11","1.8","84.6","2.75","11.00","11.00","8","8.00","4","4.00","0","0.0","0","0","0","0","1","33.3","1","1.00","1","0.250","0","","1","100.0","0","","0","0","0.0","0","112.5","33.3","5.6","","100.0","","","0.53","0.4","2.1","1.4","0.2","0.35","1.4"
"160","Shedrick Jackson","LV","WR","5","2025","2","100.0","11.0","11","78.6","1","0.2","50.0","0.50","1","100.0","11","2.2","64.7","5.50","11.00","11.00","0","","","","0","0.0","0","0","0","0","1","100.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","112.5","50.0","2.7","","100.0","","","1.05","0.4","2.1","1.5","0.3","0.76","1.5"
"161","Jordan Whittington","LA","WR","17","2025","23","85.2","12.0","36","12.7","3","0.2","11.5","0.13","2","66.7","11","0.6","5.7","0.48","3.67","5.50","10","5.00","10","5.00","0","0.0","0","0","0","1","1","5.0","2","1.00","1","0.043","0","","3","100.0","0","","1","0","0.0","0","72.9","11.5","-4.5","","100.0","","","0.13","0.2","3.1","4.5","0.3","0.19","4.5"
"162","Tez Johnson","TB","WR","16","2025","27","93.1","18.5","37","19.5","2","0.1","8.7","0.07","1","50.0","11","0.7","15.5","0.41","5.50","11.00","-3","-3.00","-3","-3.00","0","0.0","1","1","0","1","1","6.7","1","1.00","1","0.037","0","","1","50.0","0","","0","0","0.0","0","66.7","8.7","-4.5","","100.0","","","0.08","0.1","2.1","4.8","0.3","0.18","4.8"
"163","Chig Okonkwo","TEN","TE","17","2025","33","89.2","8.2","41","14.1","5","0.3","16.1","0.15","2","40.0","10","0.6","6.4","0.30","2.00","5.00","3","1.50","","","0","0.0","0","0","0","1","5","21.7","0","","0","0.000","0","","2","40.0","1","20.0","0","0","0.0","0","47.9","19.2","-5.9","","100.0","","","0.09","0.2","3.0","11.5","0.7","0.35","11.5"
"164","Sam LaPorta","DET","TE","9","2025","21","91.3","7.7","23","12.0","3","0.3","15.0","0.14","1","33.3","10","1.1","6.3","0.48","3.33","10.00","0","","","","0","0.0","1","0","0","0","2","13.3","0","","1","0.048","0","","1","33.3","0","","0","0","0.0","0","43.8","15.8","-4.0","","100.0","","","0.10","0.2","2.0","4.5","0.5","0.21","4.5"
"165","Kenneth Gainwell","PIT","RB","17","2025","8","100.0","3.0","6","5.8","2","0.1","25.0","0.25","2","100.0","10","0.6","17.5","1.25","5.00","5.00","4","2.00","","","0","0.0","0","0","0","0","2","25.0","0","","0","0.000","0","","2","100.0","0","","0","0","0.0","0","87.5","25.0","-1.5","","100.0","","","0.38","0.2","3.0","3.3","0.2","0.42","3.3"
"166","Tylan Wallace","BLT","WR","14","2025","8","100.0","3.0","3","5.2","1","0.1","14.3","0.13","1","100.0","10","0.7","17.2","1.25","10.00","10.00","7","7.00","4","4.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.125","0","","1","100.0","0","","0","0","0.0","0","108.3","14.3","4.6","","100.0","","","0.25","0.1","2.0","1.4","0.1","0.17","1.4"
"167","Allen Lazard","NYJ","WR","10","2025","10","100.0","10.5","21","19.1","2","0.2","22.2","0.20","1","50.0","10","1.0","19.6","1.00","5.00","10.00","1","1.00","1","1.00","0","0.0","0","0","0","0","0","0.0","0","","1","0.100","0","","1","50.0","0","","1","1","100.0","0","64.6","22.2","-3.2","","100.0","","","0.20","0.2","2.0","3.3","0.3","0.33","3.3"
"168","DJ Moore","CHI","WR","17","2025","20","87.0","13.7","41","23.0","3","0.2","15.0","0.15","2","66.7","10","0.6","7.1","0.50","3.33","5.00","3","1.50","1","0.50","0","0.0","0","0","0","1","3","18.8","0","","0","0.000","0","","2","66.7","1","33.3","0","0","0.0","0","71.5","15.8","-5.9","","100.0","","","0.15","0.2","3.0","7.0","0.4","0.35","7.0"
"169","Emeka Egbuka","TB","WR","17","2025","44","97.8","10.4","83","25.7","8","0.5","21.1","0.18","1","12.5","9","0.5","5.1","0.20","1.13","9.00","4","4.00","2","2.00","0","0.0","0","0","0","0","5","20.8","0","","0","0.000","3","37.5","4","50.0","0","","1","0","0.0","0","0.0","22.2","-7.2","","100.0","","","0.04","0.1","1.9","15.0","0.9","0.34","15.0"
"170","Cody White","SEA","WR","9","2025","6","100.0","6.5","13","20.6","2","0.2","33.3","0.33","1","50.0","9","1.0","17.6","1.50","4.50","9.00","3","3.00","1","1.00","0","0.0","0","0","0","0","1","25.0","0","","0","0.000","0","","1","50.0","0","","0","0","0.0","0","22.9","33.3","-2.5","","100.0","","","0.32","0.2","1.9","3.0","0.3","0.50","3.0"
"171","DeAndre Hopkins","BLT","WR","17","2025","19","100.0","14.3","43","22.2","3","0.2","18.8","0.16","1","33.3","9","0.5","4.6","0.47","3.00","9.00","0","","","","0","0.0","0","0","0","1","2","18.2","0","","1","0.053","0","","1","33.3","0","","1","1","100.0","0","42.4","18.8","-6.2","","100.0","","","0.10","0.1","1.9","4.9","0.3","0.26","4.9"
"172","Luke Musgrave","GB","TE","17","2025","6","100.0","2.0","2","3.3","1","0.1","20.0","0.17","1","100.0","9","0.5","52.9","1.50","9.00","9.00","7","7.00","3","3.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.167","0","","1","100.0","0","","0","0","0.0","0","104.2","20.0","2.6","","100.0","","","0.32","0.1","1.9","1.4","0.1","0.23","1.4"
"173","Alex Bachman","LV","WR","13","2025","2","66.7","6.0","6","600.0","1","0.1","33.3","0.50","1","100.0","9","0.7","64.3","4.50","9.00","9.00","3","3.00","2","2.00","0","0.0","0","0","0","0","1","33.3","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","104.2","33.3","2.1","","100.0","","","0.95","0.1","1.9","1.5","0.1","0.74","1.5"
"174","Chase Brown","CIN","RB","17","2025","7","100.0","4.0","4","5.6","1","0.1","14.3","0.14","1","100.0","9","0.5","13.8","1.29","9.00","9.00","5","5.00","2","2.00","1","100.0","1","0","0","0","1","33.3","1","1.00","1","0.143","0","","1","100.0","0","","0","0","0.0","0","143.8","14.3","2.3","","100.0","","","1.13","0.5","7.9","2.3","0.1","0.33","2.3"
"175","Chris Godwin","TB","WR","9","2025","36","97.3","9.3","28","18.7","3","0.3","11.5","0.08","1","33.3","8","0.9","6.6","0.22","2.67","8.00","-1","-1.00","-1","-1.00","0","0.0","0","0","0","0","2","12.5","0","","0","0.000","1","33.3","2","66.7","0","","0","0","0.0","0","42.4","13.0","-4.8","","100.0","","","0.05","0.2","1.8","4.7","0.5","0.13","4.7"
"176","Mitchell Tinsley","CIN","WR","17","2025","7","100.0","-1.0","-1","-2.0","1","0.1","16.7","0.14","1","100.0","8","0.5","11.9","1.14","8.00","8.00","9","9.00","1","1.00","0","0.0","0","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","100.0","16.7","1.8","","100.0","","","0.26","0.1","1.8","1.5","0.1","0.21","1.5"
"177","Rashee Rice","KC","WR","8","2025","25","100.0","9.7","58","31.7","6","0.8","26.1","0.24","1","16.7","7","0.9","8.0","0.28","1.17","7.00","12","12.00","","","0","0.0","1","1","0","0","3","18.8","1","1.00","1","0.040","1","16.7","3","50.0","1","16.7","0","0","0.0","0","0.0","30.0","-7.4","","100.0","","","0.07","0.2","1.7","12.3","1.5","0.49","12.3"
"178","Darren Waller","MIA","TE","9","2025","7","100.0","5.0","5","10.0","1","0.1","20.0","0.14","1","100.0","7","0.8","16.3","1.00","7.00","7.00","2","2.00","2","2.00","0","0.0","0","0","0","0","1","20.0","0","","1","0.143","0","","1","100.0","0","","1","1","100.0","0","95.8","20.0","0.5","","100.0","","","0.24","0.2","1.7","1.4","0.2","0.20","1.4"
"179","Mike Gesicki","CIN","TE","13","2025","30","96.8","6.0","30","9.2","5","0.4","17.2","0.17","2","40.0","7","0.5","3.3","0.23","1.40","3.50","2","1.00","","","0","0.0","2","1","0","0","4","19.0","0","","2","0.067","0","","3","60.0","0","","1","1","100.0","0","47.9","17.9","-6.0","","100.0","","","0.09","0.2","2.7","10.0","0.8","0.33","10.0"
"180","Malik Heath","GB","WR","11","2025","9","100.0","2.0","2","1.9","1","0.1","12.5","0.11","1","100.0","7","0.6","18.4","0.78","7.00","7.00","5","5.00","","","0","0.0","0","0","0","0","1","25.0","0","","1","0.111","0","","1","100.0","0","","0","0","0.0","0","95.8","14.3","1.7","","100.0","","","0.19","0.2","1.7","1.4","0.1","0.15","1.4"
"181","Jahmyr Gibbs","DET","RB","17","2025","6","100.0","6.0","6","21.4","1","0.1","16.7","0.17","1","100.0","7","0.4","58.3","1.17","7.00","7.00","1","1.00","","","0","0.0","1","0","0","0","1","16.7","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","95.8","16.7","-0.7","","100.0","","","0.28","0.1","1.7","1.5","0.1","0.25","1.5"
"182","Scott Miller","PIT","WR","13","2025","8","100.0","6.0","6","6.5","1","0.1","12.5","0.13","1","100.0","7","0.5","9.1","0.88","7.00","7.00","1","1.00","","","0","0.0","0","0","0","0","1","20.0","0","","1","0.125","0","","1","100.0","0","","0","0","0.0","0","95.8","14.3","0.1","","100.0","","","0.21","0.1","1.7","3.0","0.2","0.37","3.0"
"183","Ja'Tavion Sanders","CAR","TE","13","2025","23","100.0","3.0","6","3.4","2","0.2","10.5","0.09","2","100.0","7","0.5","5.4","0.30","3.50","3.50","1","0.50","1","0.50","0","0.0","2","0","0","0","2","12.5","0","","1","0.043","0","","2","100.0","0","","0","0","0.0","0","81.3","11.1","-2.8","","100.0","","","0.12","0.2","2.7","7.5","0.6","0.33","7.5"
"184","Anthony Firkser","DET","TE","7","2025","13","100.0","4.0","4","7.4","1","0.1","8.3","0.08","1","100.0","6","0.9","7.7","0.46","6.00","6.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","14.3","0","","1","0.077","0","","1","100.0","0","","0","0","0.0","0","91.7","11.1","-0.1","","100.0","","","0.12","0.2","1.6","1.6","0.2","0.12","1.6"
"185","T.J. Hockenson","MIN","TE","15","2025","21","84.0","0.5","1","0.4","2","0.1","10.0","0.10","2","100.0","6","0.4","4.1","0.29","3.00","3.00","5","2.50","3","1.50","0","0.0","0","0","0","0","2","11.1","0","","1","0.048","0","","2","100.0","1","50.0","0","0","0.0","0","79.2","10.5","-2.7","","100.0","","","0.12","0.2","2.6","3.5","0.2","0.17","3.5"
"186","Braxton Berrios","HST","WR","4","2025","2","100.0","5.0","5","125.0","1","0.3","50.0","0.50","1","100.0","6","1.5","26.1","3.00","6.00","6.00","1","1.00","","","0","0.0","1","0","0","0","1","50.0","0","","1","0.500","0","","1","100.0","0","","0","0","0.0","0","91.7","50.0","-0.4","","100.0","","","0.80","0.4","1.6","1.5","0.4","0.73","1.5"
"187","Mason Taylor","NYJ","TE","13","2025","24","92.3","8.3","25","11.8","3","0.2","13.6","0.13","1","33.3","6","0.5","5.0","0.25","2.00","6.00","0","","1","1.00","0","0.0","1","1","0","0","2","12.5","0","","1","0.042","0","","1","33.3","0","","0","0","0.0","0","42.4","14.3","-6.1","","100.0","","","0.07","0.1","1.6","7.9","0.6","0.33","7.9"
"188","Woody Marks","HST","RB","16","2025","4","100.0","-4.0","-4","-17.4","1","0.1","25.0","0.25","1","100.0","6","0.4","22.2","1.50","6.00","6.00","10","10.00","3","3.00","0","0.0","0","0","0","0","1","25.0","0","","1","0.250","0","","1","100.0","1","100.0","0","0","0.0","0","91.7","25.0","0.4","","100.0","","","0.40","0.1","1.6","1.9","0.1","0.47","1.9"
"189","Mason Tipton","NO","WR","13","2025","9","90.0","4.0","4","5.3","1","0.1","11.1","0.11","1","100.0","5","0.4","9.6","0.56","5.00","5.00","1","1.00","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","11.1","-1.0","","100.0","","","0.17","0.1","1.5","1.3","0.1","0.15","1.3"
"190","Cade Stover","HST","TE","9","2025","1","100.0","3.0","3","100.0","1","0.1","100.0","1.00","1","100.0","5","0.6","100.0","5.00","5.00","5.00","2","2.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","1","1.000","0","","1","100.0","0","","1","1","100.0","0","87.5","100.0","-1.3","","100.0","","","1.50","0.2","1.5","1.3","0.1","1.28","1.3"
"191","Stone Smartt","NYJ","TE","8","2025","3","100.0","5.0","5","23.8","1","0.1","33.3","0.33","1","100.0","5","0.6","38.5","1.67","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","33.3","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","87.5","33.3","-1.5","","100.0","","","0.50","0.2","1.5","1.3","0.2","0.45","1.3"
"192","Jonnu Smith","PIT","TE","17","2025","20","100.0","6.7","20","10.7","3","0.2","17.6","0.15","2","66.7","5","0.3","5.8","0.25","1.67","2.50","3","1.50","2","1.00","0","0.0","1","1","0","0","3","20.0","1","0.50","0","0.000","0","","2","66.7","1","33.3","1","1","100.0","0","70.1","18.8","-6.8","","100.0","","","0.13","0.1","2.5","5.3","0.3","0.27","5.3"
"193","Jalen Tolbert","DAL","WR","13","2025","23","100.0","5.0","5","1.9","1","0.1","4.5","0.04","1","100.0","5","0.4","1.9","0.22","5.00","5.00","0","","","","0","0.0","0","0","0","0","1","5.6","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","87.5","4.5","-1.4","","100.0","","","0.07","0.1","1.5","1.4","0.1","0.06","1.4"
"194","Cam Skattebo","NYG","RB","8","2025","1","100.0","-4.0","-4","100.0","1","0.1","100.0","1.00","1","100.0","4","0.5","100.0","4.00","4.00","4.00","8","8.00","1","1.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","83.3","100.0","-1.6","","100.0","","","1.40","0.2","1.4","1.4","0.2","1.43","1.4"
"195","Jake Tonges","SF","TE","16","2025","6","100.0","13.0","26","27.7","2","0.1","33.3","0.33","1","50.0","4","0.3","6.3","0.67","2.00","4.00","0","","","","1","100.0","1","1","1","0","0","0.0","0","","1","0.167","0","","2","100.0","0","","1","0","0.0","0","95.8","33.3","-7.7","","100.0","","","1.23","0.5","7.4","5.2","0.3","0.86","5.2"
"196","Brashard Smith","KC","RB","17","2025","7","100.0","4.3","13","108.3","3","0.2","50.0","0.43","1","33.3","4","0.2","23.5","0.57","1.33","4.00","7","7.00","3","3.00","0","0.0","0","0","0","0","3","60.0","0","","0","0.000","0","","2","66.7","1","33.3","0","0","0.0","0","42.4","60.0","-5.5","","100.0","","","0.20","0.1","1.4","4.2","0.2","0.59","4.2"
"197","Xavier Gipson","PHI, NYJ","WR","6","2025","2","100.0","-5.0","-5","-250.0","1","0.2","50.0","0.50","1","100.0","3","0.5","15.0","1.50","3.00","3.00","8","8.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","50.0","-1.2","","100.0","","","0.65","0.2","1.3","1.4","0.2","0.72","1.4"
"198","Hunter Long","JAX","TE","9","2025","6","66.7","3.0","3","5.6","1","0.1","12.5","0.17","1","100.0","3","0.3","6.8","0.50","3.00","3.00","0","","","","0","0.0","0","0","0","0","1","14.3","0","","0","0.000","0","","1","100.0","0","","0","0","0.0","0","79.2","12.5","-3.3","","100.0","","","0.22","0.1","1.3","1.4","0.2","0.23","1.4"
"199","D'Andre Swift","CHI","RB","16","2025","1","100.0","-4.0","-4","100.0","1","0.1","100.0","1.00","1","100.0","3","0.2","100.0","3.00","3.00","3.00","7","7.00","3","3.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-2.6","","100.0","","","1.30","0.1","1.3","1.7","0.1","1.66","1.7"
"200","Rachaad White","TB","RB","17","2025","10","100.0","-3.0","-3","-6.0","1","0.1","14.3","0.10","1","100.0","2","0.1","7.7","0.20","2.00","2.00","5","5.00","","","0","0.0","0","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","14.3","-4.1","","100.0","","","0.12","0.1","1.2","3.6","0.2","0.36","3.6"
"201","Devin Duvernay","CHI","WR","17","2025","3","75.0","2.0","2","8.3","1","0.1","25.0","0.33","1","100.0","2","0.1","100.0","0.67","2.00","2.00","0","","","","0","0.0","1","0","0","0","1","50.0","0","","0","0.000","0","","1","100.0","0","","1","1","100.0","0","79.2","33.3","-3.3","","100.0","","","0.40","0.1","1.2","3.5","0.2","1.16","3.5"
"202","Breece Hall","NYJ","RB","16","2025","3","100.0","-5.0","-5","100.0","1","0.1","100.0","0.33","1","100.0","1","0.1","100.0","0.33","1.00","1.00","6","6.00","2","2.00","0","0.0","0","0","0","0","1","100.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","100.0","-4.9","","100.0","","","0.37","0.1","1.1","1.5","0.1","0.51","1.5"
"203","Noah Gray","KC","TE","16","2025","12","85.7","3.3","13","37.1","4","0.3","30.8","0.33","1","25.0","1","0.1","2.2","0.08","0.25","1.00","4","4.00","2","2.00","0","0.0","1","0","0","0","4","36.4","0","","0","0.000","0","","1","25.0","1","25.0","0","0","0.0","0","39.6","33.3","-6.1","","100.0","","","0.09","0.1","1.1","11.5","0.7","0.96","11.5"
"204","Arian Smith","NYJ","WR","16","2025","16","100.0","-4.0","-4","-3.7","1","0.1","6.7","0.06","1","100.0","-4","-0.3","-8.5","-0.25","-4.00","-4.00","0","","","","0","0.0","0","0","0","0","1","10.0","0","","0","0.000","0","","1","100.0","1","100.0","0","0","0.0","0","79.2","8.3","-8.5","","100.0","","","0.04","0.0","0.6","1.6","0.1","0.10","1.6"
"205","Ashton Jeanty","LV","RB","17","2025","5","100.0","-5.5","-11","157.1","2","0.1","50.0","0.40","2","100.0","-4","-0.2","100.0","-0.80","-2.00","-2.00","7","3.50","2","1.00","0","0.0","0","0","0","0","2","50.0","0","","0","0.000","0","","2","100.0","2","100.0","0","0","0.0","0","79.2","50.0","-7.5","","100.0","","","0.32","0.1","1.6","2.7","0.2","0.54","2.7"
"206","Dylan Drummond","ATL","WR","9","2025","1","100.0","0.0","0","0.0","0","0.0","0.0","","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","0","0.0","0","","0","0.000","0","","0","","0","","0","0","0.0","0","0.0","","","","100.0","","","0.00","","0.0","0.0","0.0","0.00","0.0"
"207","Darius Slayton","NYG","WR","14","2025","11","84.6","17.0","17","16.0","1","0.1","8.3","0.09","0","","0","0.0","0.0","","0.00","","0","","","","0","0.0","0","0","0","0","1","11.1","0","","0","0.000","0","","0","","0","","0","0","0.0","0","39.6","10.0","-11.7","","100.0","","","0.00","","0.0","1.9","0.1","0.17","1.9"
